customer_id,loan_id,country_name,currency,interest_rate_pm,loan_amount,loan_amount_eur,payout_date,maturity_date,open_notional_eur_maturity_date,open_notional_eur_reporting_date,loan_status
501,324,England,GBP,0.2763,467467,542822.68,15.09.20,15.09.21,-0.01,-0.01,Current
502,158,Austria,EUR,0.1851,25663,25663,07.01.20,07.01.21,0,0,Repaid
503,934,France,EUR,0.2519,264557,264557,NULL,NULL,0,0,No Payout Yet
504,978,Austria,EUR,0.2243,322388,322388,NULL,NULL,0,0,No Payout Yet
505,276,Germany,EUR,0.2268,401539,401539,10.07.20,10.07.21,-100384.75,-100384.75,Default
506,833,England,GBP,0.2522,190675,221411.81,NULL,NULL,0,0,No Payout Yet
507,335,Germany,EUR,0.2833,468399,468399,06.11.20,06.11.21,-468399,-468399,Current
508,452,England,GBP,0.2586,249946,290237.3,03.07.21,03.07.22,-290237.3,-290237.3,Current
509,74,Austria,EUR,0.1911,21323,21323,22.04.19,22.04.20,0,0,Repaid
510,46,Germany,EUR,0.2351,91170,91170,15.02.19,15.02.20,0,0,Repaid
511,330,Austria,EUR,0.1709,213958,213958,15.11.20,15.11.21,-71319.34,-71319.34,Current
512,501,Germany,EUR,0.2911,494391,494391,30.07.21,30.07.22,-494391,-494391,Current
513,278,Germany,EUR,0.1908,24696,24696,28.07.20,28.07.21,0,0,Repaid
514,572,Germany,EUR,0.2781,322015,322015,NULL,NULL,0,0,No Payout Yet
515,670,Germany,EUR,0.1542,466869,466869,NULL,NULL,0,0,No Payout Yet
516,347,Germany,EUR,0.201,147910,147910,03.03.21,03.03.22,-147910,-147910,Current
517,386,Malta,EUR,0.2397,90597,90597,20.02.21,20.02.22,-45298.5,-45298.5,Current
518,82,Austria,EUR,0.1908,229884,229884,07.04.19,07.04.20,0,0,Repaid
519,317,England,GBP,0.1802,286345,332503.81,24.11.20,24.11.21,-221669.21,-221669.21,Current
520,804,Spain,EUR,0.2156,491625,491625,NULL,NULL,0,0,No Payout Yet
521,407,Portugal,EUR,0.1598,204606,204606,27.03.21,27.03.22,-40921.2,-40921.2,Current
522,392,Portugal,EUR,0.2528,452350,452350,25.04.21,25.04.22,-452350,-452350,Current
523,196,Italy,EUR,0.1657,467777,467777,15.04.20,15.04.21,0,0,Repaid
524,673,Germany,EUR,0.1877,73818,73818,NULL,NULL,0,0,No Payout Yet
525,443,Germany,EUR,0.1642,65277,65277,23.05.21,23.05.22,-65277,-65277,Current
526,509,Austria,EUR,0.2865,240523,240523,24.07.21,24.07.22,-240523,-240523,Current
527,829,England,GBP,0.2238,146906,170587.25,NULL,NULL,0,0,No Payout Yet
528,389,England,GBP,0.2208,145657,169136.91,01.03.21,01.03.22,-126852.68,-126852.68,Current
529,208,England,GBP,0.2149,288732,335275.6,29.02.20,28.02.21,-83818.9,0,Recovered
530,12,Germany,EUR,0.2209,322650,322650,06.10.18,06.10.19,0,0,Repaid
531,528,Germany,EUR,0.2671,81471,81471,NULL,NULL,0,0,No Payout Yet
532,106,Spain,EUR,0.2646,363208,363208,09.04.19,09.04.20,-0.01,-0.01,Default
533,140,France,EUR,0.2687,379352,379352,14.09.19,14.09.20,0,0,Repaid
534,34,Italy,EUR,0.2996,398266,398266,05.12.18,05.12.19,-0.01,-0.01,Default
535,135,Austria,EUR,0.181,91643,91643,30.08.19,30.08.20,0,0,Repaid
536,885,Germany,EUR,0.2042,219538,219538,NULL,NULL,0,0,No Payout Yet
537,713,Italy,EUR,0.1816,374857,374857,NULL,NULL,0,0,No Payout Yet
538,613,Spain,EUR,0.1901,374932,374932,15.07.21,15.07.22,-374932,-374932,Current
539,678,Malta,EUR,0.2217,360246,360246,NULL,NULL,0,0,No Payout Yet
540,906,Austria,EUR,0.1754,209316,209316,NULL,NULL,0,0,No Payout Yet
541,75,England,GBP,0.1856,128222,148891.39,21.03.19,21.03.20,0,0,Repaid
542,816,Germany,EUR,0.296,338315,338315,NULL,NULL,0,0,No Payout Yet
543,815,Spain,EUR,0.2824,262042,262042,NULL,NULL,0,0,No Payout Yet
544,676,Germany,EUR,0.2198,42161,42161,NULL,NULL,0,0,No Payout Yet
545,702,Austria,EUR,0.1527,221457,221457,NULL,NULL,0,0,No Payout Yet
546,147,Germany,EUR,0.2595,37706,37706,21.09.19,21.09.20,0,0,Repaid
547,710,Germany,EUR,0.1515,251857,251857,NULL,NULL,0,0,No Payout Yet
548,581,Portugal,EUR,0.1784,467344,467344,NULL,NULL,0,0,No Payout Yet
549,243,Germany,EUR,0.2408,441060,441060,14.07.20,14.07.21,0,0,Repaid
550,515,England,GBP,0.1891,435658,505886.07,NULL,NULL,0,0,No Payout Yet
551,394,Germany,EUR,0.15,82506,82506,26.02.21,26.02.22,0,0,Repaid
552,62,Austria,EUR,0.1595,358631,358631,17.03.19,17.03.20,0.01,0.01,Repaid (Overpaid - Rounding)
553,786,Germany,EUR,0.2759,369378,369378,NULL,NULL,0,0,No Payout Yet
554,96,Germany,EUR,0.1784,345617,345617,01.04.19,01.04.20,0.01,0.01,Repaid (Overpaid - Rounding)
555,624,England,GBP,0.2166,173245,201172.09,NULL,NULL,0,0,No Payout Yet
556,461,Austria,EUR,0.2723,262343,262343,23.07.21,23.07.22,-262343,-262343,Current
557,904,Germany,EUR,0.213,178321,178321,NULL,NULL,0,0,No Payout Yet
558,918,France,EUR,0.185,120560,120560,NULL,NULL,0,0,No Payout Yet
559,762,Germany,EUR,0.1993,165407,165407,NULL,NULL,0,0,No Payout Yet
560,911,Italy,EUR,0.1625,406173,406173,NULL,NULL,0,0,No Payout Yet
561,648,Malta,EUR,0.2654,251266,251266,NULL,NULL,0,0,No Payout Yet
562,845,Germany,EUR,0.1919,43547,43547,NULL,NULL,0,0,No Payout Yet
563,14,Austria,EUR,0.2851,450962,450962,29.11.18,29.11.19,0.01,0.01,Repaid (Overpaid - Rounding)
564,436,Italy,EUR,0.1759,98780,98780,19.06.21,19.06.22,-98780,-98780,Current
565,506,Germany,EUR,0.263,63339,63339,NULL,NULL,0,0,No Payout Yet
566,855,Austria,EUR,0.1953,375277,375277,NULL,NULL,0,0,No Payout Yet
567,675,Germany,EUR,0.2377,401949,401949,NULL,NULL,0,0,No Payout Yet
568,806,Germany,EUR,0.2024,103169,103169,NULL,NULL,0,0,No Payout Yet
569,255,Germany,EUR,0.1766,100633,100633,20.07.20,20.07.21,-100633,-100633,Default
570,819,England,GBP,0.2847,397646,461746.54,NULL,NULL,0,0,No Payout Yet
571,65,Italy,EUR,0.2263,108394,108394,14.02.19,14.02.20,0,0,Repaid
572,513,Austria,EUR,0.2138,313861,313861,04.07.21,04.07.22,-156930.5,-156930.5,Current
573,902,Germany,EUR,0.1581,488433,488433,NULL,NULL,0,0,No Payout Yet
574,643,Germany,EUR,0.238,305375,305375,29.07.21,29.07.22,-305375,-305375,Current
575,280,England,GBP,0.2375,325527,378001.95,23.09.20,23.09.21,-378001.95,-378001.95,Current
576,707,England,GBP,0.2951,291209,338151.89,NULL,NULL,0,0,No Payout Yet
577,639,Portugal,EUR,0.2396,86367,86367,NULL,NULL,0,0,No Payout Yet
578,13,France,EUR,0.2355,11590,11590,01.10.18,01.10.19,-0.01,-0.01,Default
579,931,Germany,EUR,0.2081,238200,238200,NULL,NULL,0,0,No Payout Yet
580,226,Austria,EUR,0.2761,349323,349323,17.05.20,17.05.21,0,0,Repaid
581,256,Germany,EUR,0.2343,102285,102285,15.05.20,15.05.21,0,0,Repaid
582,415,Germany,EUR,0.1629,30970,30970,01.04.21,01.04.22,-30970,-30970,Current
583,535,England,GBP,0.2284,432336,502028.56,03.07.21,03.07.22,-502028.56,-502028.56,Current
584,112,Spain,EUR,0.2309,156087,156087,11.05.19,11.05.20,0,0,Repaid
585,656,Malta,EUR,0.225,184571,184571,NULL,NULL,0,0,No Payout Yet
586,441,Germany,EUR,0.2424,404506,404506,01.05.21,01.05.22,-404506,-404506,Current
587,381,Spain,EUR,0.1567,244168,244168,20.04.21,20.04.22,-183126,-183126,Current
588,440,Germany,EUR,0.1809,458970,458970,12.05.21,12.05.22,-152990,-152990,Current
589,766,Austria,EUR,0.1839,74453,74453,NULL,NULL,0,0,No Payout Yet
590,731,Austria,EUR,0.2433,46082,46082,NULL,NULL,0,0,No Payout Yet
591,938,Germany,EUR,0.1641,477975,477975,NULL,NULL,0,0,No Payout Yet
592,391,Germany,EUR,0.1907,379197,379197,26.02.21,26.02.22,0,0,Repaid
593,485,Germany,EUR,0.2963,165184,165184,30.05.21,30.05.22,-110122.67,-110122.67,Current
594,654,Germany,EUR,0.2142,30995,30995,NULL,NULL,0,0,No Payout Yet
595,304,Austria,EUR,0.2263,390635,390635,22.10.20,22.10.21,0.01,0.01,Repaid (Overpaid - Rounding)
596,399,Germany,EUR,0.1649,251625,251625,18.04.21,18.04.22,-251625,-251625,Current
597,952,Spain,EUR,0.2461,399324,399324,NULL,NULL,0,0,No Payout Yet
598,125,Italy,EUR,0.29,357739,357739,08.07.19,08.07.20,0,0,Repaid
599,219,Germany,EUR,0.2721,423231,423231,19.06.20,19.06.21,0,0,Repaid
600,249,Italy,EUR,0.2508,256545,256545,26.07.20,26.07.21,-256545,-256545,Default
601,474,Germany,EUR,0.2365,223253,223253,21.06.21,21.06.22,-167439.75,-167439.75,Current
602,451,Germany,EUR,0.2883,63810,63810,29.06.21,29.06.22,-63810,-63810,Current
603,426,Germany,EUR,0.2744,187071,187071,10.06.21,10.06.22,-124714,-124714,Current
604,574,Germany,EUR,0.2631,188518,188518,NULL,NULL,0,0,No Payout Yet
605,240,Germany,EUR,0.235,350783,350783,04.07.20,04.07.21,0,0,Repaid
606,541,Germany,EUR,0.1655,412090,412090,22.07.21,22.07.22,-412090,-412090,Current
607,679,Germany,EUR,0.2182,272188,272188,NULL,NULL,0,0,No Payout Yet
608,807,Italy,EUR,0.2864,194540,194540,NULL,NULL,0,0,No Payout Yet
609,775,Germany,EUR,0.1562,248070,248070,NULL,NULL,0,0,No Payout Yet
610,434,Austria,EUR,0.2587,387855,387855,26.03.21,26.03.22,-387855,-387855,Current
611,164,Austria,EUR,0.2921,449125,449125,19.12.19,19.12.20,-0.01,-0.01,Default
612,225,France,EUR,0.2744,121330,121330,02.07.20,02.07.21,-60665,-60665,Default
613,704,Austria,EUR,0.1702,493309,493309,NULL,NULL,0,0,No Payout Yet
614,268,Austria,EUR,0.261,349344,349344,13.08.20,13.08.21,0,0,Repaid
615,595,France,EUR,0.1917,482480,482480,NULL,NULL,0,0,No Payout Yet
616,580,Germany,EUR,0.2919,399393,399393,NULL,NULL,0,0,No Payout Yet
617,808,France,EUR,0.2144,411541,411541,NULL,NULL,0,0,No Payout Yet
618,843,France,EUR,0.2932,454225,454225,NULL,NULL,0,0,No Payout Yet
619,753,Germany,EUR,0.1968,476232,476232,NULL,NULL,0,0,No Payout Yet
620,172,England,GBP,0.2159,479777,557117.05,04.03.20,04.03.21,0.01,0.01,Repaid (Overpaid - Rounding)
621,587,Germany,EUR,0.2726,143236,143236,NULL,NULL,0,0,No Payout Yet
622,250,Italy,EUR,0.2919,480635,480635,27.05.20,27.05.21,0.01,0.01,Repaid (Overpaid - Rounding)
623,254,Austria,EUR,0.2134,299396,299396,06.06.20,06.06.21,-149698,-74849,Default
624,944,Austria,EUR,0.2582,260251,260251,NULL,NULL,0,0,No Payout Yet
625,217,Germany,EUR,0.2484,338637,338637,19.04.20,19.04.21,0,0,Repaid
626,797,Austria,EUR,0.2614,46652,46652,NULL,NULL,0,0,No Payout Yet
627,97,Germany,EUR,0.2078,377708,377708,15.05.19,15.05.20,0.01,0.01,Repaid (Overpaid - Rounding)
628,116,Germany,EUR,0.2451,108807,108807,25.07.19,25.07.20,0,0,Repaid
629,777,England,GBP,0.2667,21891,25419.83,NULL,NULL,0,0,No Payout Yet
630,623,Italy,EUR,0.2237,244662,244662,NULL,NULL,0,0,No Payout Yet
631,139,Germany,EUR,0.286,119778,119778,22.08.19,22.08.20,0,0,Repaid
632,450,Germany,EUR,0.2611,291485,291485,18.06.21,18.06.22,-291485,-291485,Current
633,373,Portugal,EUR,0.2883,36198,36198,04.03.21,04.03.22,0,0,Repaid
634,152,Germany,EUR,0.2386,119019,119019,30.12.19,30.12.20,-71411.4,-23803.8,Default
635,114,England,GBP,0.1607,289306,335942.13,29.05.19,29.05.20,0,0,Repaid
636,296,Germany,EUR,0.2662,96440,96440,13.08.20,13.08.21,0,0,Repaid
637,300,Malta,EUR,0.189,493216,493216,26.10.20,26.10.21,-246608,-246608,Current
638,933,England,GBP,0.1799,160549,186429.5,NULL,NULL,0,0,No Payout Yet
639,288,Spain,EUR,0.2053,266469,266469,21.07.20,21.07.21,-266469,-266469,Default
640,818,Austria,EUR,0.1846,18490,18490,NULL,NULL,0,0,No Payout Yet
641,559,Austria,EUR,0.2586,402739,402739,NULL,NULL,0,0,No Payout Yet
642,127,Germany,EUR,0.1536,53542,53542,26.08.19,26.08.20,-0.01,-0.01,Default
643,892,England,GBP,0.2455,436951,507387.5,NULL,NULL,0,0,No Payout Yet
644,622,Austria,EUR,0.2856,54039,54039,NULL,NULL,0,0,No Payout Yet
645,916,Germany,EUR,0.2079,499183,499183,NULL,NULL,0,0,No Payout Yet
646,671,Malta,EUR,0.2958,320604,320604,NULL,NULL,0,0,No Payout Yet
647,122,Austria,EUR,0.2011,378911,378911,16.09.19,16.09.20,0,0,Repaid
648,827,Malta,EUR,0.2534,493331,493331,NULL,NULL,0,0,No Payout Yet
649,856,Germany,EUR,0.2953,331597,331597,NULL,NULL,0,0,No Payout Yet
650,796,England,GBP,0.2678,112331,130438.76,NULL,NULL,0,0,No Payout Yet
651,371,Germany,EUR,0.2921,33404,33404,10.03.21,10.03.22,-33404,-33404,Current
652,382,Germany,EUR,0.1817,415818,415818,05.03.21,05.03.22,-207909,-207909,Current
653,102,Germany,EUR,0.2933,396929,396929,30.03.19,30.03.20,0,0,Repaid
654,115,Austria,EUR,0.2539,375573,375573,19.05.19,19.05.20,0,0,Repaid
655,161,Portugal,EUR,0.2972,69557,69557,08.11.19,08.11.20,0,0,Repaid
656,277,Germany,EUR,0.2998,392190,392190,13.07.20,13.07.21,0,0,Repaid
657,387,Austria,EUR,0.1788,472714,472714,28.03.21,28.03.22,-189085.6,-189085.6,Current
658,726,Germany,EUR,0.2628,321604,321604,NULL,NULL,0,0,No Payout Yet
659,696,Germany,EUR,0.1666,155346,155346,NULL,NULL,0,0,No Payout Yet
660,348,England,GBP,0.2188,374023,434315.51,12.01.21,12.01.22,-0.01,-0.01,Current
661,73,Germany,EUR,0.2793,487638,487638,16.04.19,16.04.20,0,0,Repaid
662,787,Germany,EUR,0.2489,333871,333871,NULL,NULL,0,0,No Payout Yet
663,723,Germany,EUR,0.2161,457419,457419,NULL,NULL,0,0,No Payout Yet
664,446,Austria,EUR,0.2234,259985,259985,15.05.21,15.05.22,-129992.5,-129992.5,Current
665,822,Austria,EUR,0.2646,306474,306474,NULL,NULL,0,0,No Payout Yet
666,620,Germany,EUR,0.2916,285724,285724,NULL,NULL,0,0,No Payout Yet
667,883,Austria,EUR,0.2605,89333,89333,NULL,NULL,0,0,No Payout Yet
668,579,Germany,EUR,0.1517,397369,397369,NULL,NULL,0,0,No Payout Yet
669,849,England,GBP,0.1538,142907,165943.61,NULL,NULL,0,0,No Payout Yet
670,29,Germany,EUR,0.1813,71706,71706,31.12.18,31.12.19,0,0,Repaid
671,221,Austria,EUR,0.2217,372068,372068,07.05.20,07.05.21,0,0,Repaid
672,520,Germany,EUR,0.264,186541,186541,NULL,NULL,0,0,No Payout Yet
673,342,Germany,EUR,0.2896,335600,335600,18.01.21,18.01.22,-83900,-83900,Current
674,903,Germany,EUR,0.2525,93279,93279,NULL,NULL,0,0,No Payout Yet
675,360,Germany,EUR,0.2528,292638,292638,03.04.21,03.04.22,0,0,Repaid
676,836,Germany,EUR,0.2827,443996,443996,NULL,NULL,0,0,No Payout Yet
677,871,Germany,EUR,0.1628,483906,483906,NULL,NULL,0,0,No Payout Yet
678,483,Portugal,EUR,0.2866,286615,286615,29.06.21,29.06.22,-286615,-286615,Current
679,532,Austria,EUR,0.2489,495026,495026,21.07.21,21.07.22,-495026,-495026,Current
680,246,Germany,EUR,0.2101,344504,344504,04.06.20,04.06.21,0.01,0.01,Repaid (Overpaid - Rounding)
681,204,Spain,EUR,0.2835,174780,174780,08.04.20,08.04.21,0,0,Repaid
682,1,Portugal,EUR,0.1782,104073,104073,09.11.18,09.11.19,0,0,Repaid
683,460,Germany,EUR,0.1941,296286,296286,02.06.21,02.06.22,-296286,-296286,Current
684,703,Germany,EUR,0.2003,394748,394748,NULL,NULL,0,0,No Payout Yet
685,431,England,GBP,0.2747,223090,259052.11,12.04.21,12.04.22,-0.01,-0.01,Current
686,632,Germany,EUR,0.2527,398119,398119,NULL,NULL,0,0,No Payout Yet
687,88,France,EUR,0.15,470658,470658,18.04.19,18.04.20,0,0,Repaid
688,155,Austria,EUR,0.206,261842,261842,22.11.19,22.11.20,-261842,-261842,Default
689,144,England,GBP,0.1613,40731,47296.84,28.08.19,28.08.20,-0.01,-0.01,Default
690,499,Germany,EUR,0.1636,436358,436358,NULL,NULL,0,0,No Payout Yet
691,404,Germany,EUR,0.2846,99845,99845,19.03.21,19.03.22,0.01,0.01,Repaid (Overpaid - Rounding)
692,557,Austria,EUR,0.1872,316191,316191,NULL,NULL,0,0,No Payout Yet
693,869,France,EUR,0.2058,457089,457089,NULL,NULL,0,0,No Payout Yet
694,81,Spain,EUR,0.2855,246269,246269,23.02.19,23.02.20,0,0,Repaid
695,154,Germany,EUR,0.1737,332098,332098,14.10.19,14.10.20,-0.01,-0.01,Default
696,332,England,GBP,0.1745,259133,300905.24,18.12.20,18.12.21,-100301.74,-100301.74,Current
697,412,Germany,EUR,0.204,485294,485294,09.03.21,09.03.22,0.01,0.01,Repaid (Overpaid - Rounding)
698,602,Austria,EUR,0.2968,211972,211972,NULL,NULL,0,0,No Payout Yet
699,175,England,GBP,0.2803,451664,524472.24,19.01.20,19.01.21,0,0,Repaid
700,372,Germany,EUR,0.2223,326390,326390,09.02.21,09.02.22,0,0,Repaid
701,457,Austria,EUR,0.1686,456544,456544,24.05.21,24.05.22,-456544,-456544,Current
702,621,Germany,EUR,0.196,437585,437585,NULL,NULL,0,0,No Payout Yet
703,43,Germany,EUR,0.1622,326630,326630,26.02.19,26.02.20,0,0,Repaid
704,789,Germany,EUR,0.2789,310607,310607,NULL,NULL,0,0,No Payout Yet
705,857,England,GBP,0.2395,451837,524673.12,NULL,NULL,0,0,No Payout Yet
706,136,Germany,EUR,0.2486,57858,57858,09.08.19,09.08.20,0,0,Repaid
707,554,England,GBP,0.2486,305232,354435.4,NULL,NULL,0,0,No Payout Yet
708,605,Germany,EUR,0.2009,324655,324655,NULL,NULL,0,0,No Payout Yet
709,784,France,EUR,0.218,455870,455870,NULL,NULL,0,0,No Payout Yet
710,658,Italy,EUR,0.155,479663,479663,NULL,NULL,0,0,No Payout Yet
711,840,Austria,EUR,0.2212,78553,78553,NULL,NULL,0,0,No Payout Yet
712,874,Germany,EUR,0.2606,52607,52607,NULL,NULL,0,0,No Payout Yet
713,425,Germany,EUR,0.2821,81789,81789,24.05.21,24.05.22,-32715.6,-32715.6,Current
714,690,Germany,EUR,0.2963,417667,417667,NULL,NULL,0,0,No Payout Yet
715,248,England,GBP,0.2452,409606,475634.49,07.07.20,07.07.21,0,0,Repaid
716,176,Germany,EUR,0.2794,234865,234865,29.12.19,29.12.20,-234865,-156576.67,Default
717,924,Germany,EUR,0.287,439768,439768,NULL,NULL,0,0,No Payout Yet
718,711,Germany,EUR,0.2051,206001,206001,NULL,NULL,0,0,No Payout Yet
719,52,Germany,EUR,0.2617,448577,448577,05.01.19,05.01.20,0,0,Repaid
720,979,Austria,EUR,0.2276,423042,423042,NULL,NULL,0,0,No Payout Yet
721,209,Austria,EUR,0.2479,477808,477808,02.03.20,02.03.21,-0.01,-0.01,Default
722,569,Austria,EUR,0.2176,341854,341854,NULL,NULL,0,0,No Payout Yet
723,917,Germany,EUR,0.1586,412302,412302,NULL,NULL,0,0,No Payout Yet
724,287,Germany,EUR,0.1863,274514,274514,20.07.20,20.07.21,0,0,Repaid
725,290,England,GBP,0.2812,264352,306965.54,14.09.20,14.09.21,-306965.54,-306965.54,Current
726,721,Germany,EUR,0.1572,455166,455166,NULL,NULL,0,0,No Payout Yet
727,994,Germany,EUR,0.1732,141080,141080,NULL,NULL,0,0,No Payout Yet
728,912,Austria,EUR,0.2266,479258,479258,NULL,NULL,0,0,No Payout Yet
729,745,Germany,EUR,0.2206,476706,476706,NULL,NULL,0,0,No Payout Yet
730,577,Austria,EUR,0.2863,350487,350487,30.07.21,30.07.22,-350487,-350487,Current
731,232,Austria,EUR,0.2211,275680,275680,07.07.20,07.07.21,0,0,Repaid
732,629,England,GBP,0.2938,233971,271687.13,NULL,NULL,0,0,No Payout Yet
733,325,England,GBP,0.266,357144,414715.61,13.09.20,13.09.21,-0.01,-0.01,Current
734,907,Germany,EUR,0.2607,272331,272331,NULL,NULL,0,0,No Payout Yet
735,741,Germany,EUR,0.2221,42635,42635,NULL,NULL,0,0,No Payout Yet
736,790,Germany,EUR,0.1752,277458,277458,NULL,NULL,0,0,No Payout Yet
737,205,Germany,EUR,0.2395,465190,465190,29.02.20,28.02.21,-465190,-465190,Default
738,210,Austria,EUR,0.2547,321467,321467,23.02.20,23.02.21,0,0,Repaid
739,103,England,GBP,0.1669,468197,543670.36,27.05.19,27.05.20,-543670.36,0,Recovered
740,314,Spain,EUR,0.1982,281354,281354,17.11.20,17.11.21,-187569.33,-187569.33,Current
741,733,Austria,EUR,0.1581,141798,141798,NULL,NULL,0,0,No Payout Yet
742,284,Spain,EUR,0.1787,135752,135752,22.08.20,22.08.21,0.01,0.01,Repaid (Overpaid - Rounding)
743,292,Austria,EUR,0.2235,323643,323643,12.08.20,12.08.21,0,0,Repaid
744,388,Germany,EUR,0.233,460170,460170,13.03.21,13.03.22,-460170,-460170,Current
745,274,Germany,EUR,0.2293,284983,284983,25.08.20,25.08.21,0,0,Repaid
746,953,Germany,EUR,0.2374,107038,107038,NULL,NULL,0,0,No Payout Yet
747,442,England,GBP,0.2022,201553,234043.34,26.04.21,26.04.22,-234043.34,-234043.34,Current
748,666,Malta,EUR,0.2879,107618,107618,NULL,NULL,0,0,No Payout Yet
749,418,Germany,EUR,0.2034,455219,455219,29.05.21,29.05.22,0,0,Repaid
750,478,Portugal,EUR,0.2704,316195,316195,15.07.21,15.07.22,-237146.25,-237146.25,Current
751,899,Portugal,EUR,0.239,40546,40546,NULL,NULL,0,0,No Payout Yet
