customer_id,loan_id,country_name,currency,interest_rate_pm,loan_amount,loan_amount_eur,payout_date,maturity_date,open_notional_eur_maturity_date,open_notional_eur_reporting_date,loan_status
752,410,Germany,EUR,0.2689,357773,357773,25.05.21,25.05.22,-357773,-357773,Current
753,961,Germany,EUR,0.2218,82130,82130,NULL,NULL,0,0,No Payout Yet
754,694,Austria,EUR,0.2322,292406,292406,NULL,NULL,0,0,No Payout Yet
755,937,Germany,EUR,0.2796,13930,13930,NULL,NULL,0,0,No Payout Yet
756,484,England,GBP,0.27,455991,529496.75,09.06.21,09.06.22,-529496.75,-529496.75,Current
757,638,France,EUR,0.287,91793,91793,NULL,NULL,0,0,No Payout Yet
758,522,Malta,EUR,0.2842,207876,207876,02.07.21,02.07.22,-207876,-207876,Current
759,866,England,GBP,0.2966,180188,209234.31,NULL,NULL,0,0,No Payout Yet
760,260,England,GBP,0.2307,348700,404910.44,07.08.20,07.08.21,-404910.44,-404910.44,Current
761,928,England,GBP,0.2943,248868,288985.52,NULL,NULL,0,0,No Payout Yet
762,328,Austria,EUR,0.2099,428273,428273,07.10.20,07.10.21,-428273,-428273,Current
763,113,Malta,EUR,0.1779,318968,318968,28.06.19,28.06.20,0,0,Repaid
764,50,Germany,EUR,0.2007,163854,163854,04.02.19,04.02.20,-163854,0,Recovered
765,493,England,GBP,0.2884,360314,418396.62,29.05.21,29.05.22,-0.02,-0.02,Current
766,427,Germany,EUR,0.2359,16296,16296,05.05.21,05.05.22,-13036.8,-13036.8,Current
767,573,Austria,EUR,0.1696,241533,241533,NULL,NULL,0,0,No Payout Yet
768,540,Germany,EUR,0.1504,284159,284159,22.07.21,22.07.22,-284159,-284159,Current
769,31,England,GBP,0.1796,475258,551869.59,11.01.19,11.01.20,0.01,0.01,Repaid (Overpaid - Rounding)
770,101,Spain,EUR,0.2943,432851,432851,11.04.19,11.04.20,0,0,Repaid
771,601,Germany,EUR,0.1697,254392,254392,NULL,NULL,0,0,No Payout Yet
772,519,Germany,EUR,0.1632,197249,197249,NULL,NULL,0,0,No Payout Yet
773,653,England,GBP,0.1577,117236,136134.44,29.07.21,29.07.22,-136134.44,-136134.44,Current
774,865,Portugal,EUR,0.2288,366530,366530,NULL,NULL,0,0,No Payout Yet
775,841,Italy,EUR,0.1754,430294,430294,NULL,NULL,0,0,No Payout Yet
776,810,Austria,EUR,0.2064,123884,123884,NULL,NULL,0,0,No Payout Yet
777,282,Portugal,EUR,0.2156,421810,421810,29.08.20,29.08.21,0,0,Repaid
778,309,Austria,EUR,0.1832,15782,15782,03.10.20,03.10.21,0.01,0.01,Repaid (Overpaid - Rounding)
779,544,Germany,EUR,0.2417,232338,232338,24.07.21,24.07.22,-232338,-232338,Current
780,197,Germany,EUR,0.2709,472308,472308,06.03.20,06.03.21,-354231,-354231,Default
781,566,Germany,EUR,0.2309,224213,224213,NULL,NULL,0,0,No Payout Yet
782,503,Germany,EUR,0.2986,474589,474589,NULL,NULL,0,0,No Payout Yet
783,682,Austria,EUR,0.2557,93670,93670,NULL,NULL,0,0,No Payout Yet
784,361,Germany,EUR,0.2826,414631,414631,21.03.21,21.03.22,-414631,-414631,Current
785,479,Germany,EUR,0.2242,129184,129184,17.06.21,17.06.22,-129184,-129184,Current
786,444,Spain,EUR,0.2018,21720,21720,24.06.21,24.06.22,-21720,-21720,Current
787,91,Germany,EUR,0.2613,180509,180509,19.04.19,19.04.20,0,0,Repaid
788,291,Spain,EUR,0.155,295055,295055,04.10.20,04.10.21,0,0,Repaid
789,36,Germany,EUR,0.2656,357769,357769,06.11.18,06.11.19,-0.01,-0.01,Default
790,302,Germany,EUR,0.1575,329780,329780,24.10.20,24.10.21,-131912,-131912,Current
791,884,Austria,EUR,0.2832,28570,28570,NULL,NULL,0,0,No Payout Yet
792,310,Germany,EUR,0.1662,285864,285864,10.11.20,10.11.21,-114345.6,-114345.6,Current
793,396,Malta,EUR,0.1742,493205,493205,19.05.21,19.05.22,0,0,Repaid
794,640,England,GBP,0.2546,413591,480261.87,NULL,NULL,0,0,No Payout Yet
795,2,Austria,EUR,0.2786,259508,259508,24.10.18,24.10.19,-103803.2,0,Recovered
796,677,Germany,EUR,0.2433,273665,273665,NULL,NULL,0,0,No Payout Yet
797,820,Germany,EUR,0.15,160519,160519,NULL,NULL,0,0,No Payout Yet
798,610,Germany,EUR,0.268,201112,201112,NULL,NULL,0,0,No Payout Yet
799,957,Germany,EUR,0.1947,225439,225439,NULL,NULL,0,0,No Payout Yet
800,992,Germany,EUR,0.2106,139050,139050,NULL,NULL,0,0,No Payout Yet
801,129,Malta,EUR,0.2176,117374,117374,25.07.19,25.07.20,-39124.66,0.01,Repaid (Overpaid - Rounding)
802,749,Austria,EUR,0.2965,308017,308017,NULL,NULL,0,0,No Payout Yet
803,270,Germany,EUR,0.1512,87561,87561,08.08.20,08.08.21,0,0,Repaid
804,545,France,EUR,0.231,320006,320006,15.07.21,15.07.22,-320006,-320006,Current
805,188,Germany,EUR,0.2066,336684,336684,15.02.20,15.02.21,0,0,Repaid
806,83,France,EUR,0.1805,422588,422588,24.03.19,24.03.20,0,0,Repaid
807,230,Austria,EUR,0.2806,230277,230277,15.06.20,15.06.21,0,0,Repaid
808,87,England,GBP,0.2084,112041,130102.01,27.02.19,27.02.20,-0.01,-0.01,Default
809,929,Germany,EUR,0.1827,275421,275421,NULL,NULL,0,0,No Payout Yet
810,800,Austria,EUR,0.2427,461819,461819,NULL,NULL,0,0,No Payout Yet
811,149,Malta,EUR,0.2073,92925,92925,13.09.19,13.09.20,0,0,Repaid
812,60,Germany,EUR,0.2097,201557,201557,04.03.19,04.03.20,0.01,0.01,Repaid (Overpaid - Rounding)
813,599,Portugal,EUR,0.2128,29393,29393,NULL,NULL,0,0,No Payout Yet
814,35,England,GBP,0.2837,318260,369563.51,28.12.18,28.12.19,-0.01,-0.01,Default
815,778,Germany,EUR,0.1808,257605,257605,NULL,NULL,0,0,No Payout Yet
816,119,Spain,EUR,0.2798,160187,160187,20.07.19,20.07.20,-80093.5,0,Recovered
817,890,Malta,EUR,0.2279,63867,63867,NULL,NULL,0,0,No Payout Yet
818,681,Germany,EUR,0.2055,75818,75818,NULL,NULL,0,0,No Payout Yet
819,298,Germany,EUR,0.1788,168770,168770,30.08.20,30.08.21,0,0,Repaid
820,10,England,GBP,0.2593,388116,450680.3,08.11.18,08.11.19,-450680.3,-338010.23,Default
821,168,Austria,EUR,0.1586,376044,376044,12.01.20,12.01.21,-300835.2,-300835.2,Default
822,895,Germany,EUR,0.2285,111323,111323,NULL,NULL,0,0,No Payout Yet
823,633,Germany,EUR,0.2838,276758,276758,NULL,NULL,0,0,No Payout Yet
824,489,England,GBP,0.2676,143946,167150.1,12.07.21,12.07.22,-167150.1,-167150.1,Current
825,162,Germany,EUR,0.1574,58455,58455,07.01.20,07.01.21,0,0,Repaid
826,878,France,EUR,0.2574,126247,126247,NULL,NULL,0,0,No Payout Yet
827,229,England,GBP,0.2217,131619,152835.98,02.07.20,02.07.21,0.02,0.02,Repaid (Overpaid - Rounding)
828,9,England,GBP,0.1773,128056,148698.63,09.10.18,09.10.19,-148698.63,-99132.42,Default
829,117,Austria,EUR,0.242,115024,115024,25.08.19,25.08.20,-0.01,-0.01,Default
830,996,Germany,EUR,0.1527,478805,478805,NULL,NULL,0,0,No Payout Yet
831,876,Germany,EUR,0.2524,293228,293228,NULL,NULL,0,0,No Payout Yet
832,769,Austria,EUR,0.2061,378012,378012,NULL,NULL,0,0,No Payout Yet
833,224,Germany,EUR,0.2306,308416,308416,23.06.20,23.06.21,-308416,-308416,Default
834,636,England,GBP,0.2536,265989,308866.43,NULL,NULL,0,0,No Payout Yet
835,435,Malta,EUR,0.2945,24575,24575,06.04.21,06.04.22,-24575,-24575,Current
836,466,Portugal,EUR,0.1645,350237,350237,19.06.21,19.06.22,-350237,-350237,Current
837,487,Spain,EUR,0.2504,488939,488939,27.05.21,27.05.22,0,0,Repaid
838,837,England,GBP,0.1767,155543,180616.53,NULL,NULL,0,0,No Payout Yet
839,148,Austria,EUR,0.2066,491913,491913,13.10.19,13.10.20,0,0,Repaid
840,936,Austria,EUR,0.2779,81987,81987,NULL,NULL,0,0,No Payout Yet
841,862,Germany,EUR,0.1643,29255,29255,NULL,NULL,0,0,No Payout Yet
842,943,England,GBP,0.1983,123754,143703.14,NULL,NULL,0,0,No Payout Yet
843,346,Germany,EUR,0.1908,167224,167224,11.02.21,11.02.22,-167224,-167224,Current
844,551,Germany,EUR,0.2737,420679,420679,NULL,NULL,0,0,No Payout Yet
845,32,Italy,EUR,0.1548,328524,328524,30.11.18,30.11.19,0,0,Repaid
846,847,Germany,EUR,0.1645,172347,172347,NULL,NULL,0,0,No Payout Yet
847,178,Germany,EUR,0.2212,42518,42518,23.12.19,23.12.20,-42518,-42518,Default
848,488,England,GBP,0.1651,195786,227346.7,03.06.21,03.06.22,-227346.7,-227346.7,Current
849,429,England,GBP,0.2132,118639,137763.61,20.03.21,20.03.22,0,0,Repaid
850,15,Italy,EUR,0.2198,469371,469371,17.09.18,17.09.19,-469371,-234685.5,Default
851,467,Germany,EUR,0.1591,52886,52886,10.05.21,10.05.22,-52886,-52886,Current
852,378,England,GBP,0.1976,256345,297667.81,04.03.21,04.03.22,-198445.21,-198445.21,Current
853,543,Germany,EUR,0.293,425973,425973,29.06.21,29.06.22,-425973,-425973,Current
854,785,England,GBP,0.2622,378616,439648.9,NULL,NULL,0,0,No Payout Yet
855,536,Germany,EUR,0.2876,198877,198877,NULL,NULL,0,0,No Payout Yet
856,948,Austria,EUR,0.2981,227509,227509,NULL,NULL,0,0,No Payout Yet
857,414,England,GBP,0.2068,89113,103478.02,21.05.21,21.05.22,-34492.68,-34492.68,Current
858,752,England,GBP,0.204,189716,220298.22,NULL,NULL,0,0,No Payout Yet
859,851,Germany,EUR,0.2073,134307,134307,NULL,NULL,0,0,No Payout Yet
860,308,Germany,EUR,0.2862,93655,93655,20.10.20,20.10.21,-46827.5,-46827.5,Current
861,763,England,GBP,0.2942,496079,576046.93,NULL,NULL,0,0,No Payout Yet
862,664,Germany,EUR,0.1924,59052,59052,NULL,NULL,0,0,No Payout Yet
863,368,England,GBP,0.2244,489047,567881.38,12.02.21,12.02.22,-283940.7,-283940.7,Current
864,995,Germany,EUR,0.1657,484534,484534,NULL,NULL,0,0,No Payout Yet
865,480,Italy,EUR,0.1805,223271,223271,15.06.21,15.06.22,-223271,-223271,Current
866,257,Germany,EUR,0.258,263674,263674,26.05.20,26.05.21,-0.01,-0.01,Default
867,182,Germany,EUR,0.2578,348497,348497,03.02.20,03.02.21,0.01,0.01,Repaid (Overpaid - Rounding)
868,195,Germany,EUR,0.2225,58366,58366,12.04.20,12.04.21,-58366,-58366,Default
869,565,Germany,EUR,0.296,60781,60781,NULL,NULL,0,0,No Payout Yet
870,844,England,GBP,0.253,355776,413127.09,NULL,NULL,0,0,No Payout Yet
871,109,Germany,EUR,0.2443,318811,318811,23.03.19,23.03.20,0,0,Repaid
872,486,Germany,EUR,0.2585,65338,65338,02.07.21,02.07.22,-16334.5,-16334.5,Current
873,70,Germany,EUR,0.2526,378328,378328,08.02.19,08.02.20,-0.01,-0.01,Default
874,846,England,GBP,0.2787,73186,84983.58,NULL,NULL,0,0,No Payout Yet
875,949,England,GBP,0.2379,25428,29526.99,NULL,NULL,0,0,No Payout Yet
876,619,Portugal,EUR,0.188,136522,136522,17.07.21,17.07.22,-136522,-136522,Current
877,701,England,GBP,0.1911,291832,338875.32,NULL,NULL,0,0,No Payout Yet
878,734,France,EUR,0.2499,401151,401151,NULL,NULL,0,0,No Payout Yet
879,266,Germany,EUR,0.1702,264811,264811,20.08.20,20.08.21,-88270.34,-88270.34,Current
880,222,Spain,EUR,0.2562,359698,359698,08.04.20,08.04.21,0,0,Repaid
881,596,Germany,EUR,0.1974,477427,477427,NULL,NULL,0,0,No Payout Yet
882,508,Germany,EUR,0.221,271536,271536,NULL,NULL,0,0,No Payout Yet
883,683,England,GBP,0.1656,472844,549066.45,NULL,NULL,0,0,No Payout Yet
884,245,Austria,EUR,0.2687,82686,82686,31.05.20,31.05.21,-49611.6,-49611.6,Default
885,542,Germany,EUR,0.1826,246509,246509,NULL,NULL,0,0,No Payout Yet
886,133,Portugal,EUR,0.1846,154565,154565,24.09.19,24.09.20,0,0,Repaid
887,609,Austria,EUR,0.1823,233444,233444,NULL,NULL,0,0,No Payout Yet
888,854,England,GBP,0.2413,244971,284460.33,NULL,NULL,0,0,No Payout Yet
889,30,Austria,EUR,0.1625,33428,33428,14.12.18,14.12.19,0.01,0.01,Repaid (Overpaid - Rounding)
890,882,Malta,EUR,0.1955,276827,276827,NULL,NULL,0,0,No Payout Yet
891,146,Germany,EUR,0.2169,232345,232345,26.07.19,26.07.20,-0.01,-0.01,Default
892,597,Germany,EUR,0.195,445600,445600,NULL,NULL,0,0,No Payout Yet
893,92,Italy,EUR,0.2008,282384,282384,13.03.19,13.03.20,0,0,Repaid
894,344,Germany,EUR,0.178,424358,424358,08.03.21,08.03.22,-212179,-212179,Current
895,343,England,GBP,0.2786,499265,579746.52,08.01.21,08.01.22,0,0,Repaid
896,693,Germany,EUR,0.2448,410759,410759,NULL,NULL,0,0,No Payout Yet
897,244,Austria,EUR,0.1773,150683,150683,02.06.20,02.06.21,0,0,Repaid
898,612,Germany,EUR,0.1867,449782,449782,NULL,NULL,0,0,No Payout Yet
899,563,Germany,EUR,0.181,430719,430719,15.07.21,15.07.22,-430719,-430719,Current
900,982,England,GBP,0.2385,261281,303399.5,NULL,NULL,0,0,No Payout Yet
901,251,France,EUR,0.1522,328510,328510,13.06.20,13.06.21,0,0,Repaid
902,729,Malta,EUR,0.1635,369314,369314,NULL,NULL,0,0,No Payout Yet
903,99,France,EUR,0.1749,53611,53611,28.03.19,28.03.20,0,0,Repaid
904,530,England,GBP,0.2564,282713,328286.34,NULL,NULL,0,0,No Payout Yet
905,273,Austria,EUR,0.2781,74839,74839,26.06.20,26.06.21,-0.01,-0.01,Default
906,805,Germany,EUR,0.1577,222997,222997,NULL,NULL,0,0,No Payout Yet
907,214,Germany,EUR,0.1821,34466,34466,19.03.20,19.03.21,0,0,Repaid
908,63,Germany,EUR,0.2053,289051,289051,02.02.19,02.02.20,0,0,Repaid
909,852,Austria,EUR,0.2216,250863,250863,NULL,NULL,0,0,No Payout Yet
910,370,Portugal,EUR,0.2454,427513,427513,13.04.21,13.04.22,-320634.75,-320634.75,Current
911,252,Germany,EUR,0.1511,147069,147069,14.05.20,14.05.21,0,0,Repaid
912,428,Portugal,EUR,0.223,410692,410692,04.06.21,04.06.22,0,0,Repaid
913,187,Germany,EUR,0.2907,433523,433523,07.01.20,07.01.21,0,0,Repaid
914,986,England,GBP,0.2421,313103,363575.2,NULL,NULL,0,0,No Payout Yet
915,142,Germany,EUR,0.174,336669,336669,18.08.19,18.08.20,-168334.5,0,Recovered
916,184,Portugal,EUR,0.2525,53828,53828,27.02.20,27.02.21,0,0,Repaid
917,234,Italy,EUR,0.1884,419247,419247,18.06.20,18.06.21,0,0,Repaid
918,447,Germany,EUR,0.2325,108227,108227,30.04.21,30.04.22,0,0,Repaid
919,706,Portugal,EUR,0.1516,129453,129453,NULL,NULL,0,0,No Payout Yet
920,817,France,EUR,0.2892,390396,390396,NULL,NULL,0,0,No Payout Yet
921,211,Germany,EUR,0.1926,379877,379877,28.04.20,28.04.21,0.01,0.01,Repaid (Overpaid - Rounding)
922,791,Germany,EUR,0.2887,207711,207711,NULL,NULL,0,0,No Payout Yet
923,38,England,GBP,0.2798,142682,165682.34,02.12.18,02.12.19,-99409.4,0.01,Repaid (Overpaid - Rounding)
924,6,Portugal,EUR,0.167,264493,264493,07.10.18,07.10.19,-132246.5,0,Recovered
925,956,Germany,EUR,0.2183,140120,140120,NULL,NULL,0,0,No Payout Yet
926,618,Italy,EUR,0.2746,142396,142396,NULL,NULL,0,0,No Payout Yet
927,318,England,GBP,0.2848,344126,399599.11,12.10.20,12.10.21,-0.01,-0.01,Current
928,716,Germany,EUR,0.1751,47511,47511,NULL,NULL,0,0,No Payout Yet
929,27,Austria,EUR,0.221,415153,415153,07.11.18,07.11.19,0,0,Repaid
930,788,Germany,EUR,0.2488,286713,286713,NULL,NULL,0,0,No Payout Yet
931,430,Italy,EUR,0.2851,391240,391240,14.06.21,14.06.22,0,0,Repaid
932,22,Germany,EUR,0.2507,215423,215423,20.11.18,20.11.19,-129253.8,0,Recovered
933,186,Austria,EUR,0.2429,221693,221693,20.03.20,20.03.21,-221693,-221693,Default
934,872,Germany,EUR,0.2798,29000,29000,NULL,NULL,0,0,No Payout Yet
935,553,Austria,EUR,0.2891,474176,474176,31.07.21,31.07.22,-474176,-474176,Current
936,910,Germany,EUR,0.1992,155880,155880,NULL,NULL,0,0,No Payout Yet
937,946,Germany,EUR,0.2031,268610,268610,NULL,NULL,0,0,No Payout Yet
938,972,Germany,EUR,0.163,393969,393969,NULL,NULL,0,0,No Payout Yet
939,999,Austria,EUR,0.2971,14625,14625,NULL,NULL,0,0,No Payout Yet
940,860,England,GBP,0.2365,188560,218955.87,NULL,NULL,0,0,No Payout Yet
941,286,Germany,EUR,0.1715,473896,473896,24.07.20,24.07.21,-236948,-236948,Default
942,564,Germany,EUR,0.2714,136379,136379,NULL,NULL,0,0,No Payout Yet
943,850,Italy,EUR,0.2993,435045,435045,NULL,NULL,0,0,No Payout Yet
944,627,Germany,EUR,0.2637,358062,358062,NULL,NULL,0,0,No Payout Yet
945,684,Germany,EUR,0.2195,260413,260413,NULL,NULL,0,0,No Payout Yet
946,227,Germany,EUR,0.2971,103060,103060,27.04.20,27.04.21,0,0,Repaid
947,349,England,GBP,0.1633,379964,441214.2,02.02.21,02.02.22,-264728.52,-264728.52,Current
948,345,Malta,EUR,0.2493,492447,492447,22.12.20,22.12.21,-492447,-492447,Current
949,606,Germany,EUR,0.2577,52297,52297,25.07.21,25.07.22,-41837.6,-41837.6,Current
950,193,Germany,EUR,0.2231,356213,356213,27.03.20,27.03.21,0,0,Repaid
951,894,England,GBP,0.1748,68201,79195,NULL,NULL,0,0,No Payout Yet
952,383,Germany,EUR,0.2668,462054,462054,07.04.21,07.04.22,-462054,-462054,Current
953,130,England,GBP,0.2034,269758,313242.99,26.08.19,26.08.20,0.01,0.01,Repaid (Overpaid - Rounding)
954,802,Germany,EUR,0.1676,336974,336974,NULL,NULL,0,0,No Payout Yet
955,191,Germany,EUR,0.1898,120013,120013,27.03.20,27.03.21,-0.01,-0.01,Default
956,384,Germany,EUR,0.2393,477369,477369,24.03.21,24.03.22,-381895.2,-381895.2,Current
957,423,Portugal,EUR,0.2305,132978,132978,01.06.21,01.06.22,-66489,-66489,Current
958,828,England,GBP,0.1524,84454,98067.98,NULL,NULL,0,0,No Payout Yet
959,584,Germany,EUR,0.1883,218597,218597,NULL,NULL,0,0,No Payout Yet
960,55,Italy,EUR,0.2698,393079,393079,03.02.19,03.02.20,-131026.34,-0.01,Default
961,582,Germany,EUR,0.1912,384821,384821,NULL,NULL,0,0,No Payout Yet
962,471,Austria,EUR,0.2071,274857,274857,01.06.21,01.06.22,-164914.2,-164914.2,Current
963,593,Austria,EUR,0.1814,143099,143099,NULL,NULL,0,0,No Payout Yet
964,233,Austria,EUR,0.2186,441175,441175,14.05.20,14.05.21,0,0,Repaid
965,107,Germany,EUR,0.1797,491528,491528,26.04.19,26.04.20,0,0,Repaid
966,438,Germany,EUR,0.2245,367636,367636,18.06.21,18.06.22,0,0,Repaid
967,919,Austria,EUR,0.2331,167897,167897,NULL,NULL,0,0,No Payout Yet
968,644,Portugal,EUR,0.2316,415600,415600,NULL,NULL,0,0,No Payout Yet
969,963,Germany,EUR,0.2497,131683,131683,NULL,NULL,0,0,No Payout Yet
970,89,Malta,EUR,0.2247,213589,213589,16.04.19,16.04.20,-85435.6,0,Recovered
971,881,England,GBP,0.2675,296361,344134.39,NULL,NULL,0,0,No Payout Yet
972,492,England,GBP,0.2424,178247,206980.42,13.06.21,13.06.22,-51745.12,-51745.12,Current
973,464,Germany,EUR,0.18,276963,276963,13.06.21,13.06.22,-276963,-276963,Current
974,667,Germany,EUR,0.1543,108527,108527,NULL,NULL,0,0,No Payout Yet
975,709,Germany,EUR,0.1701,329954,329954,NULL,NULL,0,0,No Payout Yet
976,350,Germany,EUR,0.228,61264,61264,21.12.20,21.12.21,0,0,Repaid
977,607,England,GBP,0.2635,123369,143256.08,NULL,NULL,0,0,No Payout Yet
978,781,France,EUR,0.235,314353,314353,NULL,NULL,0,0,No Payout Yet
979,138,Austria,EUR,0.2451,395550,395550,14.10.19,14.10.20,0,0,Repaid
980,880,England,GBP,0.1569,138928,161323.19,NULL,NULL,0,0,No Payout Yet
981,861,Germany,EUR,0.1628,219665,219665,NULL,NULL,0,0,No Payout Yet
982,54,England,GBP,0.2894,363822,422470.11,24.12.18,24.12.19,0.01,0.01,Repaid (Overpaid - Rounding)
983,71,England,GBP,0.2753,270359,313940.87,03.03.19,03.03.20,0.01,0.01,Repaid (Overpaid - Rounding)
984,285,Germany,EUR,0.2553,17410,17410,04.09.20,04.09.21,-6964,-6964,Current
985,153,Germany,EUR,0.253,301907,301907,27.11.19,27.11.20,0,0,Repaid
986,242,Germany,EUR,0.2514,132663,132663,17.07.20,17.07.21,0,0,Repaid
987,659,Germany,EUR,0.2625,25934,25934,NULL,NULL,0,0,No Payout Yet
988,490,Germany,EUR,0.2627,279748,279748,02.06.21,02.06.22,-279748,-279748,Current
989,909,Germany,EUR,0.1511,445126,445126,NULL,NULL,0,0,No Payout Yet
990,794,Germany,EUR,0.1751,334373,334373,NULL,NULL,0,0,No Payout Yet
991,826,Austria,EUR,0.2634,182596,182596,NULL,NULL,0,0,No Payout Yet
992,547,Germany,EUR,0.2206,146535,146535,17.07.21,17.07.22,-87921,-87921,Current
993,448,Germany,EUR,0.2507,468214,468214,06.05.21,06.05.22,-468214,-468214,Current
994,421,Austria,EUR,0.1879,384472,384472,12.04.21,12.04.22,-76894.4,-76894.4,Current
995,239,Germany,EUR,0.2414,482592,482592,08.05.20,08.05.21,0,0,Repaid
996,283,Germany,EUR,0.2801,210185,210185,02.10.20,02.10.21,0,0,Repaid
997,645,Portugal,EUR,0.2562,26275,26275,25.07.21,25.07.22,-26275,-26275,Current
998,973,Germany,EUR,0.2078,68016,68016,NULL,NULL,0,0,No Payout Yet
999,594,England,GBP,0.2894,429826,499113.95,NULL,NULL,0,0,No Payout Yet
1000,307,England,GBP,0.163,184057,213726.99,03.11.20,03.11.21,0.01,0.01,Repaid (Overpaid - Rounding)