loan_id,customer_id,loan_acquisition_date,loan_amount,interest_rate_pm,customer_acquisition_channel_id,loan_duration
1,682,2018-08-14,104073,0.1782,4,12
2,795,2018-08-17,259508,0.2786,5,12
3,397,2018-08-18,422421,0.2477,4,12
4,496,2018-08-20,438466,0.2379,7,12
5,148,2018-08-21,377698,0.2555,1,12
6,924,2018-08-22,264493,0.167,1,12
7,425,2018-08-31,71733,0.2807,4,12
8,460,2018-08-31,303393,0.2357,6,12
9,828,2018-09-01,128056,0.1773,3,12
10,820,2018-09-02,388116,0.2593,4,12
11,188,2018-09-04,204159,0.2285,4,12
12,530,2018-09-05,322650,0.2209,1,12
13,578,2018-09-06,11590,0.2355,5,12
14,563,2018-09-07,450962,0.2851,2,12
15,850,2018-09-08,469371,0.2198,8,12
16,465,2018-09-09,150180,0.246,4,12
17,184,2018-09-11,35464,0.1857,4,12
18,454,2018-09-14,401257,0.2621,4,12
19,312,2018-09-15,410826,0.2586,1,12
20,64,2018-09-16,167528,0.1818,1,12
21,154,2018-10-10,204065,0.1634,4,12
22,932,2018-10-11,215423,0.2507,6,12
23,313,2018-10-11,342291,0.2978,1,12
24,130,2018-10-12,390423,0.2498,5,12
25,347,2018-10-12,350121,0.1756,4,12
26,367,2018-10-13,30730,0.2285,1,12
27,929,2018-10-14,415153,0.221,5,12
28,349,2018-10-14,473689,0.2385,5,12
29,670,2018-10-17,71706,0.1813,4,12
30,889,2018-10-17,33428,0.1625,4,12
31,769,2018-10-18,475258,0.1796,4,12
32,845,2018-10-19,328524,0.1548,4,12
33,59,2018-10-19,175924,0.1777,5,12
34,534,2018-10-28,398266,0.2996,1,12
35,814,2018-10-30,318260,0.2837,4,12
36,789,2018-10-31,357769,0.2656,1,12
37,494,2018-11-25,352016,0.2613,3,12
38,923,2018-11-27,142682,0.2798,1,12
39,386,2018-11-27,251622,0.2673,4,12
40,97,2018-11-28,348172,0.2359,3,12
41,443,2018-11-30,223822,0.1865,1,12
42,117,2018-12-03,293172,0.1951,4,12
43,703,2018-12-05,326630,0.1622,4,12
44,48,2018-12-06,100560,0.1838,1,12
45,489,2018-12-08,317784,0.2385,4,12
46,510,2018-12-09,91170,0.2351,4,12
47,90,2018-12-10,36297,0.1834,4,12
48,352,2018-12-13,394122,0.2476,1,12
49,399,2018-12-13,10867,0.1964,7,12
50,764,2018-12-14,163854,0.2007,5,12
51,310,2018-12-19,96999,0.2477,1,12
52,719,2018-12-20,448577,0.2617,1,12
53,169,2018-12-21,13447,0.2098,1,12
54,982,2018-12-21,363822,0.2894,4,12
55,960,2018-12-21,393079,0.2698,2,12
56,291,2018-12-22,433220,0.207,4,12
57,429,2018-12-23,146023,0.1791,7,12
58,220,2018-12-25,403257,0.1934,4,12
59,338,2018-12-26,365579,0.2419,1,12
60,812,2018-12-26,201557,0.2097,4,12
61,181,2018-12-27,152617,0.2603,8,12
62,552,2018-12-28,358631,0.1595,4,12
63,908,2019-01-01,289051,0.2053,7,12
64,37,2019-01-01,10796,0.2711,3,12
65,571,2019-01-02,108394,0.2263,4,12
66,379,2019-01-04,269420,0.1568,4,12
67,480,2019-01-06,403865,0.1514,4,12
68,241,2019-01-06,36298,0.2816,4,12
69,356,2019-01-06,375130,0.2852,4,12
70,873,2019-01-22,378328,0.2526,4,12
71,983,2019-01-22,270359,0.2753,7,12
72,213,2019-01-23,143482,0.2003,5,12
73,661,2019-01-25,487638,0.2793,4,12
74,509,2019-01-28,21323,0.1911,4,12
75,541,2019-01-28,128222,0.1856,1,12
76,119,2019-01-30,156821,0.2154,4,12
77,472,2019-01-30,405941,0.2559,2,12
78,308,2019-01-30,138514,0.2239,1,12
79,214,2019-02-01,425928,0.2535,2,12
80,446,2019-02-01,294412,0.2957,6,12
81,694,2019-02-02,246269,0.2855,4,12
82,518,2019-02-04,229884,0.1908,5,12
83,806,2019-02-05,422588,0.1805,4,12
84,432,2019-02-05,36727,0.1733,1,12
85,53,2019-02-08,366219,0.24,4,12
86,427,2019-02-09,332833,0.2766,4,12
87,808,2019-02-11,112041,0.2084,4,12
88,687,2019-02-11,470658,0.15,4,12
89,970,2019-02-12,213589,0.2247,4,12
90,484,2019-02-12,187833,0.2254,5,12
91,787,2019-02-13,180509,0.2613,4,12
92,893,2019-02-14,282384,0.2008,4,12
93,69,2019-02-14,223202,0.2538,4,12
94,175,2019-02-14,18856,0.2754,4,12
95,123,2019-02-16,156748,0.22,6,12
96,554,2019-02-18,345617,0.1784,4,12
97,627,2019-02-19,377708,0.2078,4,12
98,486,2019-02-21,381071,0.1697,4,12
99,903,2019-02-22,53611,0.1749,5,12
100,95,2019-02-24,391028,0.19,4,12
101,770,2019-02-24,432851,0.2943,4,12
102,653,2019-02-25,396929,0.2933,4,12
103,739,2019-02-27,468197,0.1669,4,12
104,318,2019-03-04,436467,0.2152,1,12
105,219,2019-03-05,97502,0.1705,5,12
106,532,2019-03-06,363208,0.2646,8,12
107,965,2019-03-06,491528,0.1797,4,12
108,412,2019-03-06,479171,0.2982,4,12
109,871,2019-03-10,318811,0.2443,1,12
110,159,2019-03-11,195729,0.2997,4,12
111,498,2019-05-02,328536,0.2345,5,12
112,584,2019-05-03,156087,0.2309,5,12
113,763,2019-05-03,318968,0.1779,5,12
114,635,2019-05-03,289306,0.1607,8,12
115,654,2019-05-05,375573,0.2539,7,12
116,628,2019-05-05,108807,0.2451,4,12
117,829,2019-06-15,115024,0.242,3,12
118,288,2019-06-17,265941,0.246,4,12
119,816,2019-06-17,160187,0.2798,4,12
120,357,2019-06-20,440673,0.1869,7,12
121,326,2019-06-21,233821,0.2451,4,12
122,647,2019-06-22,378911,0.2011,1,12
123,227,2019-06-23,110949,0.1701,4,12
124,28,2019-06-25,69871,0.267,5,12
125,598,2019-07-01,357739,0.29,4,12
126,170,2019-07-02,59633,0.2921,1,12
127,642,2019-07-05,53542,0.1536,4,12
128,131,2019-07-07,171686,0.1931,7,12
129,801,2019-07-08,117374,0.2176,4,12
130,953,2019-07-09,269758,0.2034,4,12
131,99,2019-07-10,316020,0.156,4,12
132,24,2019-07-10,74078,0.2044,7,12
133,886,2019-07-13,154565,0.1846,4,12
134,180,2019-07-14,215247,0.1862,5,12
135,535,2019-07-14,91643,0.181,1,12
136,706,2019-07-15,57858,0.2486,1,12
137,405,2019-07-15,79661,0.2402,1,12
138,979,2019-07-17,395550,0.2451,4,12
139,631,2019-07-17,119778,0.286,4,12
140,533,2019-07-19,379352,0.2687,4,12
141,92,2019-07-19,36615,0.2034,4,12
142,915,2019-07-19,336669,0.174,4,12
143,382,2019-07-20,393711,0.276,1,12
144,689,2019-07-20,40731,0.1613,4,12
145,493,2019-07-21,117220,0.1769,4,12
146,891,2019-07-21,232345,0.2169,8,12
147,546,2019-07-21,37706,0.2595,4,12
148,839,2019-07-22,491913,0.2066,4,12
149,811,2019-07-26,92925,0.2073,1,12
150,324,2019-07-30,260128,0.2258,1,12
151,8,2019-09-30,327201,0.1992,4,12
152,634,2019-10-01,119019,0.2386,6,12
153,985,2019-10-10,301907,0.253,8,12
154,695,2019-10-13,332098,0.1737,1,12
155,688,2019-10-15,261842,0.206,7,12
156,211,2019-10-18,190809,0.2266,4,12
157,138,2019-10-19,458900,0.2419,4,12
158,502,2019-10-22,25663,0.1851,5,12
159,12,2019-10-23,344115,0.1754,1,12
160,74,2019-10-26,329459,0.2035,4,12
161,655,2019-10-26,69557,0.2972,4,12
162,825,2019-10-26,58455,0.1574,7,12
163,276,2019-10-26,415458,0.2738,1,12
164,611,2019-10-27,449125,0.2921,2,12
165,72,2019-10-28,83915,0.285,1,12
166,66,2019-11-01,296218,0.236,5,12
167,372,2019-11-02,274661,0.2002,4,12
168,821,2019-12-03,376044,0.1586,1,12
169,481,2019-12-03,407065,0.2022,1,12
170,388,2019-12-05,32540,0.206,7,12
171,177,2019-12-08,247117,0.179,4,12
172,620,2019-12-09,479777,0.2159,7,12
173,499,2019-12-12,35650,0.1996,7,12
174,295,2019-12-18,55788,0.2305,2,12
175,699,2019-12-19,451664,0.2803,1,12
176,716,2019-12-20,234865,0.2794,7,12
177,56,2019-12-20,67124,0.238,1,12
178,847,2019-12-21,42518,0.2212,6,12
179,113,2019-12-22,77741,0.2532,2,12
180,76,2019-12-22,119100,0.2711,6,12
181,306,2019-12-24,147173,0.2888,2,12
182,867,2019-12-25,348497,0.2578,4,12
183,61,2019-12-26,395807,0.2761,4,12
184,916,2019-12-26,53828,0.2525,4,12
185,132,2019-12-26,171400,0.2662,4,12
186,933,2019-12-28,221693,0.2429,5,12
187,913,2019-12-31,433523,0.2907,4,12
188,805,2020-01-01,336684,0.2066,5,12
189,289,2020-01-03,85494,0.1541,1,12
190,411,2020-01-19,371827,0.2961,5,12
191,955,2020-01-19,120013,0.1898,1,12
192,451,2020-01-20,325908,0.2354,1,12
193,950,2020-01-20,356213,0.2231,1,12
194,168,2020-01-21,113704,0.2255,8,12
195,868,2020-01-21,58366,0.2225,7,12
196,523,2020-01-22,467777,0.1657,1,12
197,780,2020-01-22,472308,0.2709,4,12
198,407,2020-01-23,428137,0.1783,5,12
199,255,2020-01-24,303386,0.2152,5,12
200,328,2020-01-24,69094,0.3,5,12
201,441,2020-01-27,380287,0.2885,4,12
202,273,2020-01-29,363478,0.2629,4,12
203,316,2020-01-30,463845,0.2788,1,12
204,681,2020-02-01,174780,0.2835,4,12
205,737,2020-02-03,465190,0.2395,4,12
206,334,2020-02-05,497218,0.2363,4,12
207,79,2020-02-06,138193,0.2883,1,12
208,529,2020-02-06,288732,0.2149,7,12
209,721,2020-02-07,477808,0.2479,4,12
210,738,2020-02-07,321467,0.2547,4,12
211,921,2020-02-10,379877,0.1926,1,12
212,46,2020-02-11,187313,0.2555,5,12
213,321,2020-02-11,436806,0.1605,7,12
214,907,2020-02-11,34466,0.1821,4,12
215,171,2020-02-13,383647,0.2069,7,12
216,112,2020-02-13,311486,0.2468,4,12
217,625,2020-02-15,338637,0.2484,4,12
218,490,2020-03-28,113983,0.2354,7,12
219,599,2020-03-29,423231,0.2721,4,12
220,158,2020-03-31,451141,0.2668,4,12
221,671,2020-04-01,372068,0.2217,4,12
222,880,2020-04-02,359698,0.2562,4,12
223,428,2020-04-02,365607,0.214,1,12
224,833,2020-04-03,308416,0.2306,5,12
225,612,2020-04-03,121330,0.2744,1,12
226,580,2020-04-03,349323,0.2761,4,12
227,946,2020-04-04,103060,0.2971,4,12
228,104,2020-04-05,81551,0.2325,5,12
229,827,2020-04-07,131619,0.2217,4,12
230,807,2020-04-09,230277,0.2806,4,12
231,151,2020-04-11,440758,0.246,5,12
232,731,2020-04-12,275680,0.2211,5,12
233,964,2020-04-12,441175,0.2186,5,12
234,917,2020-04-13,419247,0.1884,1,12
235,80,2020-04-14,264651,0.2352,5,12
236,217,2020-04-14,137868,0.1906,4,12
237,110,2020-04-15,402154,0.2812,4,12
238,106,2020-04-17,475614,0.1595,7,12
239,995,2020-04-18,482592,0.2414,4,12
240,605,2020-04-18,350783,0.235,4,12
241,277,2020-04-18,383850,0.1974,4,12
242,986,2020-04-18,132663,0.2514,4,12
243,549,2020-04-21,441060,0.2408,1,12
244,897,2020-04-21,150683,0.1773,2,12
245,884,2020-04-22,82686,0.2687,4,12
246,680,2020-04-23,344504,0.2101,5,12
247,57,2020-04-29,446991,0.2968,5,12
248,715,2020-05-01,409606,0.2452,5,12
249,600,2020-05-02,256545,0.2508,7,12
250,622,2020-05-02,480635,0.2919,1,12
251,901,2020-05-03,328510,0.1522,1,12
252,911,2020-05-04,147069,0.1511,1,12
253,258,2020-05-05,322994,0.2709,1,12
254,623,2020-05-06,299396,0.2134,4,12
255,569,2020-05-06,100633,0.1766,4,12
256,581,2020-05-06,102285,0.2343,4,12
257,866,2020-05-21,263674,0.258,4,12
258,163,2020-05-22,371105,0.1775,4,12
259,189,2020-05-22,460217,0.2845,4,12
260,760,2020-05-24,348700,0.2307,1,12
261,232,2020-05-25,444473,0.259,4,12
262,14,2020-05-26,481826,0.2954,5,12
263,320,2020-05-29,469700,0.1649,4,12
264,111,2020-05-29,394846,0.2772,4,12
265,342,2020-05-30,498487,0.2753,1,12
266,879,2020-06-03,264811,0.1702,3,12
267,261,2020-06-16,97620,0.1916,4,12
268,614,2020-06-16,349344,0.261,4,12
269,330,2020-06-17,269942,0.1708,5,12
270,803,2020-06-21,87561,0.1512,1,12
271,128,2020-06-22,219729,0.2202,5,12
272,89,2020-06-23,329641,0.2263,1,12
273,905,2020-06-23,74839,0.2781,5,12
274,745,2020-06-24,284983,0.2293,3,12
275,210,2020-06-25,334315,0.1833,4,12
276,505,2020-06-25,401539,0.2268,4,12
277,656,2020-06-25,392190,0.2998,4,12
278,513,2020-06-30,24696,0.1908,4,12
279,88,2020-07-02,51760,0.2773,4,12
280,575,2020-07-02,325527,0.2375,6,12
281,259,2020-07-05,493090,0.2801,4,12
282,777,2020-07-05,421810,0.2156,5,12
283,996,2020-07-06,210185,0.2801,4,12
284,742,2020-07-07,135752,0.1787,5,12
285,984,2020-07-08,17410,0.2553,2,12
286,941,2020-07-08,473896,0.1715,1,12
287,724,2020-07-10,274514,0.1863,8,12
288,639,2020-07-15,266469,0.2053,8,12
289,401,2020-07-19,157404,0.2887,4,12
290,725,2020-07-20,264352,0.2812,4,12
291,788,2020-07-22,295055,0.155,7,12
292,743,2020-07-23,323643,0.2235,7,12
293,311,2020-07-25,78095,0.1761,1,12
294,462,2020-07-25,237447,0.2252,7,12
295,140,2020-07-26,349822,0.2152,1,12
296,636,2020-07-26,96440,0.2662,1,12
297,267,2020-07-27,337115,0.242,4,12
298,819,2020-07-27,168770,0.1788,4,12
299,86,2020-07-29,145490,0.248,7,12
300,637,2020-07-29,493216,0.189,6,12
301,228,2020-08-01,96243,0.1565,4,12
302,790,2020-08-04,329780,0.1575,4,12
303,102,2020-08-05,192952,0.2985,7,12
304,595,2020-08-16,390635,0.2263,1,12
305,304,2020-08-17,347736,0.2654,8,12
306,421,2020-08-21,41871,0.1948,3,12
307,1000,2020-08-23,184057,0.163,5,12
308,860,2020-08-24,93655,0.2862,5,12
309,778,2020-08-24,15782,0.1832,4,12
310,792,2020-08-25,285864,0.1662,8,12
311,191,2020-08-26,383818,0.2804,5,12
312,222,2020-08-27,339010,0.1842,4,12
313,20,2020-08-28,400586,0.2645,4,12
314,740,2020-08-29,281354,0.1982,4,12
315,482,2020-08-30,301810,0.2201,1,12
316,442,2020-08-31,288056,0.2499,3,12
317,519,2020-09-03,286345,0.1802,8,12
318,927,2020-09-04,344126,0.2848,7,12
319,49,2020-09-05,113317,0.1774,4,12
320,363,2020-09-08,92638,0.2818,3,12
321,265,2020-09-11,136918,0.2425,4,12
322,437,2020-09-11,261539,0.2342,5,12
323,240,2020-09-11,118643,0.1869,4,12
324,501,2020-09-11,467467,0.2763,4,12
325,733,2020-09-12,357144,0.266,4,12
326,339,2020-09-15,468227,0.1937,4,12
327,17,2020-09-18,30017,0.186,8,12
328,762,2020-09-20,428273,0.2099,4,12
329,116,2020-09-21,85322,0.2668,5,12
330,511,2020-09-21,213958,0.1709,5,12
331,83,2020-09-22,253943,0.2871,1,12
332,696,2020-09-23,259133,0.1745,7,12
333,114,2020-09-24,25464,0.2463,4,12
334,107,2020-09-26,342377,0.2149,4,12
335,507,2020-09-26,468399,0.2833,8,12
336,65,2020-09-27,246797,0.2671,8,12
337,285,2020-11-28,472789,0.293,5,12
338,249,2020-11-30,243247,0.2691,5,12
339,206,2020-12-01,247404,0.2278,8,12
340,199,2020-12-07,82023,0.2814,5,12
341,365,2020-12-07,317408,0.1703,8,12
342,673,2020-12-08,335600,0.2896,7,12
343,895,2020-12-10,499265,0.2786,4,12
344,894,2020-12-12,424358,0.178,5,12
345,948,2020-12-12,492447,0.2493,4,12
346,843,2020-12-12,167224,0.1908,7,12
347,516,2020-12-12,147910,0.201,4,12
348,660,2020-12-12,374023,0.2188,7,12
349,947,2020-12-14,379964,0.1633,7,12
350,976,2020-12-16,61264,0.228,7,12
351,127,2020-12-18,325597,0.2133,4,12
352,333,2020-12-19,94412,0.2164,3,12
353,358,2020-12-25,74073,0.2388,2,12
354,15,2020-12-26,188355,0.2348,8,12
355,75,2020-12-26,247453,0.2205,5,12
356,364,2020-12-26,322887,0.1912,4,12
357,471,2020-12-27,361937,0.1804,4,12
358,204,2020-12-29,69858,0.235,4,12
359,301,2021-01-06,294172,0.2529,3,12
360,675,2021-01-09,292638,0.2528,4,12
361,784,2021-01-11,414631,0.2826,8,12
362,60,2021-01-11,57789,0.2014,1,12
363,108,2021-01-11,473272,0.1987,5,12
364,404,2021-01-12,231906,0.2415,1,12
365,459,2021-01-14,246997,0.2986,4,12
366,474,2021-01-15,463868,0.2567,4,12
367,120,2021-01-17,373642,0.2342,7,12
368,863,2021-01-18,489047,0.2244,4,12
369,35,2021-01-20,105304,0.1683,7,12
370,910,2021-01-22,427513,0.2454,5,12
371,651,2021-01-22,33404,0.2921,4,12
372,700,2021-01-23,326390,0.2223,4,12
373,633,2021-01-24,36198,0.2883,1,12
374,335,2021-01-24,120019,0.1874,5,12
375,479,2021-01-27,134481,0.1529,4,12
376,450,2021-01-28,233988,0.1707,4,12
377,153,2021-01-28,343969,0.2448,6,12
378,852,2021-01-29,256345,0.1976,5,12
379,475,2021-01-31,243824,0.2307,4,12
380,468,2021-02-01,278416,0.2355,4,12
381,587,2021-02-02,244168,0.1567,4,12
382,652,2021-02-03,415818,0.1817,4,12
383,952,2021-02-05,462054,0.2668,8,12
384,956,2021-02-05,477369,0.2393,1,12
385,287,2021-02-05,304785,0.2886,7,12
386,517,2021-02-06,90597,0.2397,6,12
387,657,2021-02-07,472714,0.1788,4,12
388,744,2021-02-08,460170,0.233,4,12
389,528,2021-02-09,145657,0.2208,5,12
390,419,2021-02-12,72576,0.2711,7,12
391,592,2021-02-14,379197,0.1907,4,12
392,522,2021-02-14,452350,0.2528,5,12
393,226,2021-02-14,189597,0.2385,4,12
394,551,2021-02-15,82506,0.15,4,12
395,458,2021-02-18,240519,0.2152,5,12
396,793,2021-02-18,493205,0.1742,7,12
397,40,2021-02-18,276741,0.2467,4,12
398,433,2021-02-18,206108,0.2333,6,12
399,596,2021-02-20,251625,0.1649,4,12
400,370,2021-02-20,338871,0.2315,4,12
401,100,2021-02-21,406994,0.2196,1,12
402,30,2021-02-21,20674,0.2266,1,12
403,378,2021-02-21,478641,0.2827,4,12
404,691,2021-02-22,99845,0.2846,3,12
405,497,2021-02-22,274160,0.1627,4,12
406,174,2021-02-24,252236,0.2338,4,12
407,521,2021-02-24,204606,0.1598,7,12
408,487,2021-02-24,131145,0.273,1,12
409,387,2021-02-24,369289,0.2353,8,12
410,752,2021-02-27,357773,0.2689,3,12
411,173,2021-02-28,306613,0.2973,4,12
412,697,2021-03-01,485294,0.204,6,12
413,224,2021-03-01,330123,0.2733,1,12
414,857,2021-03-01,89113,0.2068,4,12
415,582,2021-03-04,30970,0.1629,1,12
416,371,2021-03-06,453220,0.1782,8,12
417,161,2021-03-06,278119,0.2951,1,12
418,749,2021-03-06,455219,0.2034,7,12
419,218,2021-03-06,79075,0.2586,5,12
420,149,2021-03-08,295792,0.2089,5,12
421,994,2021-03-09,384472,0.1879,4,12
422,491,2021-03-10,227322,0.1553,2,12
423,957,2021-03-11,132978,0.2305,1,12
424,91,2021-03-12,409201,0.2975,4,12
425,713,2021-03-14,81789,0.2821,4,12
426,603,2021-03-14,187071,0.2744,4,12
427,766,2021-03-15,16296,0.2359,5,12
428,912,2021-03-17,410692,0.223,1,12
429,849,2021-03-18,118639,0.2132,4,12
430,931,2021-03-18,391240,0.2851,1,12
431,685,2021-03-18,223090,0.2747,4,12
432,302,2021-03-19,417253,0.1591,4,12
433,162,2021-03-19,200058,0.2517,4,12
434,610,2021-03-21,387855,0.2587,4,12
435,835,2021-03-22,24575,0.2945,5,12
436,564,2021-03-23,98780,0.1759,5,12
437,231,2021-03-23,488291,0.2913,8,12
438,966,2021-03-26,367636,0.2245,4,12
439,381,2021-03-26,471180,0.1924,4,12
440,588,2021-03-27,458970,0.1809,5,12
441,586,2021-03-28,404506,0.2424,5,12
442,747,2021-03-30,201553,0.2022,4,12
443,525,2021-03-31,65277,0.1642,5,12
444,786,2021-03-31,21720,0.2018,4,12
445,244,2021-04-01,304088,0.1607,1,12
446,664,2021-04-02,259985,0.2234,4,12
447,918,2021-04-03,108227,0.2325,4,12
448,993,2021-04-03,468214,0.2507,4,12
449,368,2021-04-07,225160,0.2139,1,12
450,632,2021-04-09,291485,0.2611,4,12
451,602,2021-04-10,63810,0.2883,4,12
452,508,2021-04-11,249946,0.2586,4,12
453,216,2021-04-11,112475,0.2493,5,12
454,38,2021-04-16,349470,0.2051,1,12
455,469,2021-04-17,379025,0.1827,1,12
456,42,2021-04-17,396039,0.2519,1,12
457,701,2021-04-17,456544,0.1686,2,12
458,274,2021-04-18,413303,0.2702,3,12
459,63,2021-04-28,324385,0.2435,4,12
460,683,2021-04-29,296286,0.1941,7,12
461,556,2021-04-30,262343,0.2723,4,12
462,449,2021-05-01,484933,0.2612,5,12
463,29,2021-05-01,102096,0.1805,4,12
464,973,2021-05-02,276963,0.18,4,12
465,145,2021-05-02,456863,0.2288,1,12
466,836,2021-05-03,350237,0.1645,8,12
467,851,2021-05-03,52886,0.1591,4,12
468,160,2021-05-04,214243,0.2367,4,12
469,282,2021-05-04,462479,0.2149,1,12
470,417,2021-05-06,212891,0.226,7,12
471,962,2021-05-07,274857,0.2071,4,12
472,325,2021-05-11,294383,0.2813,4,12
473,118,2021-05-11,290714,0.2433,6,12
474,601,2021-05-12,223253,0.2365,4,12
475,322,2021-05-15,231305,0.2201,4,12
476,300,2021-05-16,390052,0.1964,5,12
477,400,2021-05-17,385778,0.1871,5,12
478,750,2021-05-17,316195,0.2704,2,12
479,785,2021-05-19,129184,0.2242,7,12
480,865,2021-05-19,223271,0.1805,8,12
481,52,2021-05-20,97369,0.2391,4,12
482,205,2021-05-20,253392,0.2978,4,12
483,678,2021-05-20,286615,0.2866,4,12
484,756,2021-05-22,455991,0.27,4,12
485,593,2021-05-25,165184,0.2963,3,12
486,872,2021-05-25,65338,0.2585,4,12
487,837,2021-05-25,488939,0.2504,4,12
488,848,2021-05-26,195786,0.1651,4,12
489,824,2021-05-26,143946,0.2676,5,12
490,988,2021-05-27,279748,0.2627,1,12
491,354,2021-05-27,448990,0.1626,1,12
492,972,2021-05-27,178247,0.2424,4,12
493,765,2021-05-27,360314,0.2884,4,12
494,293,2021-05-27,159769,0.253,4,12
495,346,2021-05-29,148748,0.2379,4,12
496,453,2021-05-30,499512,0.2156,4,12
497,500,2021-05-30,165972,0.1789,1,12
498,284,2021-05-31,214936,0.1846,4,12
499,690,2021-06-01,436358,0.1636,4,12
