loan_id,customer_id,loan_acquisition_date,loan_amount,interest_rate_pm,customer_acquisition_channel_id,loan_duration
500,248,2021-06-02,232086,0.2582,3,12
501,512,2021-06-03,494391,0.2911,4,12
502,43,2021-06-03,150178,0.2963,4,12
503,782,2021-06-05,474589,0.2986,7,12
504,11,2021-06-07,354607,0.2193,7,12
505,203,2021-06-07,442267,0.2139,4,12
506,565,2021-06-07,63339,0.263,5,12
507,147,2021-06-09,64292,0.152,7,12
508,882,2021-06-10,271536,0.221,4,12
509,526,2021-06-11,240523,0.2865,4,12
510,183,2021-06-11,329665,0.2857,4,12
511,31,2021-06-11,339092,0.1984,3,12
512,431,2021-06-15,11883,0.2345,4,12
513,572,2021-06-16,313861,0.2138,7,12
514,167,2021-06-16,282481,0.2887,7,12
515,550,2021-06-16,435658,0.1891,6,12
516,55,2021-06-17,497045,0.1873,8,12
517,359,2021-06-17,472342,0.2359,4,12
518,81,2021-06-17,362908,0.2535,4,12
519,772,2021-06-17,197249,0.1632,4,12
520,672,2021-06-18,186541,0.264,4,12
521,45,2021-06-19,243247,0.212,4,12
522,758,2021-06-19,207876,0.2842,4,12
523,336,2021-06-19,76910,0.2886,4,12
524,109,2021-06-19,307094,0.2566,4,12
525,225,2021-06-22,256227,0.1793,5,12
526,281,2021-06-22,206778,0.2151,4,12
527,303,2021-06-22,415307,0.2474,4,12
528,531,2021-06-22,81471,0.2671,4,12
529,223,2021-06-22,272507,0.2289,7,12
530,904,2021-06-22,282713,0.2564,2,12
531,157,2021-06-22,80556,0.1775,1,12
532,679,2021-06-22,495026,0.2489,4,12
533,355,2021-06-22,21786,0.2438,7,12
534,229,2021-06-22,257025,0.1935,2,12
535,583,2021-06-22,432336,0.2284,7,12
536,855,2021-06-22,198877,0.2876,2,12
537,377,2021-06-22,46550,0.2644,4,12
538,103,2021-06-22,274909,0.2022,5,12
539,264,2021-06-23,353595,0.2743,4,12
540,768,2021-06-23,284159,0.1504,1,12
541,606,2021-06-23,412090,0.1655,1,12
542,885,2021-06-23,246509,0.1826,8,12
543,853,2021-06-23,425973,0.293,2,12
544,779,2021-06-23,232338,0.2417,5,12
545,804,2021-06-23,320006,0.231,4,12
546,389,2021-06-23,69870,0.2173,5,12
547,992,2021-06-23,146535,0.2206,4,12
548,423,2021-06-23,86949,0.2201,5,12
549,73,2021-06-23,270899,0.2968,5,12
550,375,2021-06-23,396154,0.2403,3,12
551,844,2021-06-23,420679,0.2737,4,12
552,105,2021-06-23,314778,0.2357,4,12
553,935,2021-06-30,474176,0.2891,4,12
554,707,2021-06-30,305232,0.2486,4,12
555,196,2021-06-30,146578,0.2687,4,12
556,155,2021-06-30,325202,0.214,7,12
557,692,2021-06-30,316191,0.1872,4,12
558,483,2021-06-30,238954,0.1971,6,12
559,641,2021-06-30,402739,0.2586,3,12
560,209,2021-07-02,391469,0.2736,5,12
561,298,2021-07-02,209232,0.2714,5,12
562,361,2021-07-02,386186,0.1584,4,12
563,899,2021-07-02,430719,0.181,5,12
564,942,2021-07-02,136379,0.2714,4,12
565,869,2021-07-02,60781,0.296,4,12
566,781,2021-07-02,224213,0.2309,1,12
567,374,2021-07-03,117639,0.2871,4,12
568,353,2021-07-03,214188,0.1515,4,12
569,722,2021-07-03,341854,0.2176,4,12
570,150,2021-07-03,96391,0.2521,4,12
571,84,2021-07-03,498827,0.2011,5,12
572,514,2021-07-03,322015,0.2781,5,12
573,767,2021-07-03,241533,0.1696,4,12
574,604,2021-07-03,188518,0.2631,5,12
575,452,2021-07-03,68806,0.2477,4,12
576,152,2021-07-03,110495,0.2455,3,12
577,730,2021-07-06,350487,0.2863,3,12
578,360,2021-07-06,78063,0.2598,1,12
579,668,2021-07-06,397369,0.1517,1,12
580,616,2021-07-06,399393,0.2919,4,12
581,548,2021-07-06,467344,0.1784,2,12
582,961,2021-07-06,384821,0.1912,5,12
583,294,2021-07-06,372670,0.2136,4,12
584,959,2021-07-06,218597,0.1883,4,12
585,207,2021-07-06,65829,0.2972,4,12
586,392,2021-07-06,482249,0.2997,1,12
587,621,2021-07-09,143236,0.2726,4,12
588,82,2021-07-09,375106,0.2605,3,12
589,467,2021-07-09,278256,0.2648,4,12
590,260,2021-07-09,221521,0.2201,7,12
591,237,2021-07-09,180681,0.2159,1,12
592,416,2021-07-09,50026,0.2618,4,12
593,963,2021-07-09,143099,0.1814,4,12
594,999,2021-07-09,429826,0.2894,4,12
595,615,2021-07-09,482480,0.1917,6,12
596,881,2021-07-09,477427,0.1974,5,12
597,892,2021-07-11,445600,0.195,4,12
598,455,2021-07-11,126305,0.278,8,12
599,813,2021-07-11,29393,0.2128,7,12
600,182,2021-07-11,490731,0.2703,4,12
601,771,2021-07-11,254392,0.1697,4,12
602,698,2021-07-11,211972,0.2968,5,12
603,272,2021-07-11,451188,0.2183,4,12
604,198,2021-07-11,351646,0.2562,3,12
605,708,2021-07-11,324655,0.2009,4,12
606,949,2021-07-11,52297,0.2577,4,12
607,977,2021-07-11,123369,0.2635,5,12
608,406,2021-07-11,165795,0.2686,2,12
609,887,2021-07-11,233444,0.1823,4,12
610,798,2021-07-11,201112,0.268,7,12
611,16,2021-07-12,370892,0.2511,4,12
612,898,2021-07-12,449782,0.1867,5,12
613,538,2021-07-12,374932,0.1901,5,12
614,93,2021-07-12,183021,0.1721,4,12
615,477,2021-07-13,234954,0.2121,2,12
616,252,2021-07-13,340608,0.2095,4,12
617,201,2021-07-13,273215,0.1984,5,12
618,926,2021-07-13,142396,0.2746,2,12
619,876,2021-07-13,136522,0.188,5,12
620,666,2021-07-13,285724,0.2916,4,12
621,702,2021-07-13,437585,0.196,3,12
622,644,2021-07-13,54039,0.2856,4,12
623,630,2021-07-13,244662,0.2237,4,12
624,555,2021-07-13,173245,0.2166,4,12
625,26,2021-07-13,258206,0.2656,4,12
626,478,2021-07-13,335221,0.2513,4,12
627,944,2021-07-15,358062,0.2637,7,12
628,424,2021-07-15,108754,0.2137,4,12
629,732,2021-07-15,233971,0.2938,4,12
630,315,2021-07-15,282610,0.2014,4,12
631,208,2021-07-17,334138,0.2989,7,12
632,686,2021-07-17,398119,0.2527,4,12
633,823,2021-07-17,276758,0.2838,4,12
634,456,2021-07-17,108390,0.2929,7,12
635,485,2021-07-17,366289,0.2523,4,12
636,834,2021-07-17,265989,0.2536,4,12
637,438,2021-07-17,405811,0.1861,1,12
638,757,2021-07-17,91793,0.287,4,12
639,577,2021-07-22,86367,0.2396,3,12
640,794,2021-07-22,413591,0.2546,4,12
641,233,2021-07-22,241020,0.255,7,12
642,445,2021-07-22,150341,0.198,4,12
643,574,2021-07-22,305375,0.238,4,12
644,968,2021-07-22,415600,0.2316,4,12
645,997,2021-07-22,26275,0.2562,4,12
646,134,2021-07-22,291975,0.2738,1,12
647,10,2021-07-24,458951,0.2382,4,12
648,561,2021-07-24,251266,0.2654,5,12
649,178,2021-07-24,88321,0.2221,5,12
650,230,2021-07-24,39092,0.2834,7,12
651,212,2021-07-24,171933,0.2357,8,12
652,172,2021-07-24,42283,0.2176,4,12
653,773,2021-07-24,117236,0.1577,7,12
654,594,2021-07-24,30995,0.2142,1,12
655,488,2021-07-25,247692,0.1875,4,12
656,585,2021-07-25,184571,0.225,2,12
657,137,2021-07-25,216748,0.1884,5,12
658,710,2021-07-25,479663,0.155,1,12
659,987,2021-07-25,25934,0.2625,4,12
660,129,2021-07-25,302726,0.2703,6,12
661,77,2021-07-25,245867,0.1658,6,12
662,495,2021-07-25,284091,0.2213,5,12
663,34,2021-07-25,448618,0.2839,4,12
664,862,2021-07-25,59052,0.1924,1,12
665,470,2021-07-25,72154,0.2854,1,12
666,748,2021-07-25,107618,0.2879,6,12
667,974,2021-07-27,108527,0.1543,4,12
668,476,2021-07-27,154443,0.2655,5,12
669,202,2021-07-27,416377,0.2819,3,12
670,515,2021-07-27,466869,0.1542,4,12
671,646,2021-07-27,320604,0.2958,4,12
672,461,2021-07-27,270883,0.2765,4,12
673,524,2021-07-27,73818,0.1877,1,12
674,391,2021-07-28,424708,0.1784,4,12
675,567,2021-07-28,401949,0.2377,1,12
676,544,2021-07-28,42161,0.2198,4,12
677,796,2021-07-28,273665,0.2433,4,12
678,539,2021-07-28,360246,0.2217,3,12
679,607,2021-07-28,272188,0.2182,4,12
680,101,2021-07-29,87900,0.2678,1,12
681,818,2021-07-29,75818,0.2055,1,12
682,783,2021-07-29,93670,0.2557,4,12
683,883,2021-07-29,472844,0.1656,4,12
684,945,2021-07-29,260413,0.2195,7,12
685,343,2021-07-29,11222,0.2197,4,12
686,394,2021-07-30,305910,0.2257,1,12
687,362,2021-07-30,441066,0.1964,4,12
688,384,2021-07-30,115943,0.2707,2,12
689,47,2021-08-04,60302,0.2558,1,12
690,714,2021-08-04,417667,0.2963,1,12
691,380,2021-08-04,149423,0.2124,7,12
692,141,2021-08-05,410784,0.2704,4,12
693,896,2021-08-05,410759,0.2448,3,12
694,754,2021-08-05,292406,0.2322,4,12
695,305,2021-08-06,246385,0.2237,4,12
696,659,2021-08-06,155346,0.1666,7,12
697,122,2021-08-06,371872,0.1873,5,12
698,215,2021-08-06,176727,0.1774,4,12
699,54,2021-08-06,105218,0.1961,1,12
700,7,2021-08-06,307748,0.2793,1,12
701,877,2021-08-06,291832,0.1911,5,12
702,545,2021-08-06,221457,0.1527,4,12
703,684,2021-08-06,394748,0.2003,4,12
704,613,2021-08-06,493309,0.1702,4,12
705,133,2021-08-07,357402,0.2504,4,12
706,919,2021-08-07,129453,0.1516,2,12
707,576,2021-08-07,291209,0.2951,4,12
708,236,2021-08-07,451987,0.2742,4,12
709,975,2021-08-07,329954,0.1701,4,12
710,547,2021-08-07,251857,0.1515,4,12
711,718,2021-08-07,206001,0.2051,6,12
712,250,2021-08-07,313081,0.2601,5,12
713,537,2021-08-09,374857,0.1816,1,12
714,251,2021-08-09,57958,0.1548,4,12
715,270,2021-08-09,244417,0.1701,4,12
716,928,2021-08-09,47511,0.1751,1,12
717,415,2021-08-09,345104,0.1873,1,12
718,71,2021-08-09,316427,0.2965,5,12
719,6,2021-08-09,38655,0.2544,5,12
720,492,2021-08-09,471143,0.1769,4,12
721,726,2021-08-10,455166,0.1572,7,12
722,185,2021-08-10,230279,0.2351,5,12
723,663,2021-08-10,457419,0.2161,5,12
724,286,2021-08-10,144903,0.2573,3,12
725,68,2021-08-10,324959,0.2135,6,12
726,658,2021-08-10,321604,0.2628,2,12
727,345,2021-08-10,217056,0.2262,4,12
728,464,2021-08-10,144006,0.1824,4,12
729,902,2021-08-11,369314,0.1635,1,12
730,256,2021-08-11,410389,0.1516,1,12
731,590,2021-08-11,46082,0.2433,1,12
732,246,2021-08-11,347511,0.279,1,12
733,741,2021-08-11,141798,0.1581,8,12
734,878,2021-08-11,401151,0.2499,2,12
735,409,2021-08-11,57620,0.1703,4,12
736,390,2021-08-11,366823,0.1942,1,12
737,136,2021-08-12,213715,0.2908,4,12
738,466,2021-08-12,161144,0.2628,4,12
739,327,2021-08-12,244850,0.163,4,12
740,350,2021-08-12,479472,0.2216,1,12
741,735,2021-08-12,42635,0.2221,4,12
742,403,2021-08-12,99401,0.2153,5,12
743,234,2021-08-12,217895,0.231,5,12
744,435,2021-08-12,151004,0.2437,4,12
745,729,2021-08-12,476706,0.2206,4,12
746,463,2021-08-12,15473,0.2571,4,12
747,239,2021-08-12,302101,0.158,7,12
748,426,2021-08-12,389585,0.233,1,12
749,802,2021-08-13,308017,0.2965,7,12
750,139,2021-08-13,319753,0.2674,1,12
751,414,2021-08-13,493782,0.1549,4,12
752,858,2021-08-13,189716,0.204,4,12
753,619,2021-08-13,476232,0.1968,4,12
754,27,2021-08-13,125451,0.1946,5,12
755,62,2021-08-14,155141,0.1747,1,12
756,19,2021-08-14,221241,0.203,5,12
757,187,2021-08-14,155014,0.2148,5,12
758,351,2021-08-14,79071,0.2302,4,12
759,190,2021-08-14,46180,0.2035,4,12
760,430,2021-08-14,418369,0.2529,1,12
761,348,2021-08-16,365522,0.2762,4,12
762,559,2021-08-16,165407,0.1993,4,12
763,861,2021-08-16,496079,0.2942,1,12
764,297,2021-08-16,485078,0.235,4,12
765,268,2021-08-16,354878,0.2623,4,12
766,589,2021-08-16,74453,0.1839,7,12
767,9,2021-08-18,47775,0.1667,6,12
768,296,2021-08-18,333976,0.162,4,12
769,832,2021-08-18,378012,0.2061,5,12
770,436,2021-08-18,281959,0.2217,7,12
771,319,2021-08-18,335293,0.1531,4,12
772,238,2021-08-18,50448,0.2053,3,12
773,262,2021-08-19,233847,0.2111,1,12
774,340,2021-08-19,79582,0.2339,6,12
775,609,2021-08-19,248070,0.1562,4,12
776,269,2021-08-19,72455,0.2847,1,12
777,629,2021-08-19,21891,0.2667,1,12
778,815,2021-08-19,257605,0.1808,4,12
779,257,2021-08-20,383970,0.1813,5,12
780,115,2021-08-20,451782,0.2642,1,12
781,978,2021-08-20,314353,0.235,3,12
782,275,2021-08-20,239879,0.2825,8,12
783,279,2021-08-20,126891,0.2479,4,12
784,709,2021-08-20,455870,0.218,4,12
785,854,2021-08-21,378616,0.2622,4,12
786,553,2021-08-22,369378,0.2759,6,12
787,662,2021-08-24,333871,0.2489,1,12
788,930,2021-08-24,286713,0.2488,4,12
789,704,2021-08-24,310607,0.2789,3,12
790,736,2021-08-26,277458,0.1752,6,12
791,922,2021-08-26,207711,0.2887,1,12
792,337,2021-08-26,415783,0.1613,4,12
793,195,2021-08-28,225977,0.2621,3,12
794,990,2021-08-29,334373,0.1751,4,12
795,44,2021-08-30,217372,0.2022,4,12
796,650,2021-08-31,112331,0.2678,4,12
797,626,2021-09-01,46652,0.2614,2,12
798,96,2021-09-02,452816,0.2653,4,12
799,439,2021-09-02,115525,0.1868,6,12
800,810,2021-09-03,461819,0.2427,7,12
801,383,2021-09-03,429568,0.2658,4,12
802,954,2021-09-03,336974,0.1676,6,12
803,444,2021-09-04,89440,0.2721,4,12
804,520,2021-09-04,491625,0.2156,1,12
805,906,2021-09-05,222997,0.1577,2,12
806,568,2021-09-06,103169,0.2024,1,12
807,608,2021-09-07,194540,0.2864,7,12
808,617,2021-09-07,411541,0.2144,4,12
809,307,2021-09-07,54978,0.1635,5,12
810,776,2021-09-07,123884,0.2064,4,12
811,124,2021-09-07,438354,0.2144,7,12
812,396,2021-09-07,45504,0.2821,5,12
813,156,2021-09-09,324463,0.2555,1,12
814,393,2021-09-09,81478,0.2025,1,12
815,543,2021-09-09,262042,0.2824,5,12
816,542,2021-09-09,338315,0.296,1,12
817,920,2021-09-09,390396,0.2892,4,12
818,640,2021-09-09,18490,0.1846,6,12
819,570,2021-09-09,397646,0.2847,4,12
820,797,2021-09-09,160519,0.15,6,12
821,85,2021-09-09,69728,0.1595,5,12
822,665,2021-09-12,306474,0.2646,2,12
823,67,2021-09-12,378893,0.251,1,12
824,253,2021-09-12,496748,0.2013,4,12
825,32,2021-09-12,433786,0.2915,5,12
826,991,2021-09-12,182596,0.2634,4,12
827,648,2021-09-13,493331,0.2534,8,12
828,958,2021-09-13,84454,0.1524,4,12
829,527,2021-09-13,146906,0.2238,4,12
830,331,2021-09-13,334241,0.27,4,12
831,373,2021-09-13,445584,0.2597,5,12
832,413,2021-09-15,382228,0.2982,4,12
833,506,2021-09-15,190675,0.2522,4,12
834,58,2021-09-15,175811,0.1769,5,12
835,243,2021-09-15,184272,0.2515,6,12
836,676,2021-09-15,443996,0.2827,4,12
837,838,2021-09-19,155543,0.1767,5,12
838,87,2021-09-19,289168,0.1575,4,12
839,290,2021-09-19,183719,0.2013,4,12
840,711,2021-09-19,78553,0.2212,4,12
841,775,2021-09-19,430294,0.1754,8,12
842,473,2021-09-19,257434,0.2004,7,12
843,618,2021-09-19,454225,0.2932,8,12
844,870,2021-09-19,355776,0.253,2,12
845,562,2021-09-19,43547,0.1919,7,12
846,874,2021-09-19,73186,0.2787,4,12
847,846,2021-09-19,172347,0.1645,4,12
848,164,2021-09-19,434756,0.1831,5,12
849,669,2021-09-19,142907,0.1538,4,12
850,943,2021-09-19,435045,0.2993,5,12
851,859,2021-09-19,134307,0.2073,6,12
852,909,2021-09-19,250863,0.2216,4,12
853,385,2021-09-19,85539,0.265,7,12
854,888,2021-09-20,244971,0.2413,7,12
855,566,2021-09-22,375277,0.1953,4,12
856,649,2021-09-22,331597,0.2953,2,12
857,705,2021-09-22,451837,0.2395,7,12
858,165,2021-09-22,67582,0.2789,5,12
859,197,2021-09-22,122025,0.2085,8,12
860,940,2021-09-22,188560,0.2365,5,12
861,981,2021-09-22,219665,0.1628,1,12
862,841,2021-09-22,29255,0.1643,4,12
863,18,2021-09-22,110220,0.2206,1,12
864,176,2021-09-22,489236,0.2334,4,12
865,774,2021-09-22,366530,0.2288,4,12
866,759,2021-09-23,180188,0.2966,5,12
867,13,2021-09-23,342289,0.1935,3,12
868,142,2021-09-23,74987,0.2607,4,12
869,693,2021-09-23,457089,0.2058,5,12
870,245,2021-09-23,51371,0.2581,4,12
871,677,2021-09-23,483906,0.1628,4,12
872,934,2021-09-23,29000,0.2798,4,12
873,266,2021-09-23,236403,0.2636,4,12
874,712,2021-09-23,52607,0.2606,4,12
875,36,2021-09-23,138631,0.2337,1,12
876,831,2021-09-24,293228,0.2524,4,12
877,146,2021-09-24,63163,0.1989,4,12
878,826,2021-09-24,126247,0.2574,5,12
879,292,2021-09-24,180611,0.2476,4,12
880,980,2021-09-24,138928,0.1569,8,12
881,971,2021-09-24,296361,0.2675,1,12
882,890,2021-09-24,276827,0.1955,4,12
883,667,2021-09-24,89333,0.2605,5,12
884,791,2021-09-24,28570,0.2832,8,12
885,536,2021-09-24,219538,0.2042,4,12
886,278,2021-09-25,141758,0.2496,1,12
887,194,2021-09-25,383014,0.2104,4,12
888,70,2021-09-25,380313,0.2524,4,12
889,344,2021-09-25,221562,0.2264,4,12
890,817,2021-09-25,63867,0.2279,4,12
891,283,2021-09-25,257315,0.2856,1,12
892,643,2021-09-25,436951,0.2455,1,12
893,323,2021-09-25,130070,0.2033,1,12
894,951,2021-09-25,68201,0.1748,6,12
895,822,2021-09-25,111323,0.2285,1,12
896,121,2021-09-25,80828,0.2759,2,12
897,254,2021-09-25,354123,0.258,4,12
898,434,2021-09-25,304449,0.2174,4,12
899,751,2021-09-25,40546,0.239,7,12
900,420,2021-09-25,234511,0.2783,5,12
901,41,2021-09-25,339253,0.2353,1,12
902,573,2021-09-25,488433,0.1581,1,12
903,674,2021-09-25,93279,0.2525,2,12
904,557,2021-09-25,178321,0.213,4,12
905,235,2021-09-25,167772,0.222,5,12
906,540,2021-09-25,209316,0.1754,4,12
907,734,2021-09-25,272331,0.2607,2,12
908,94,2021-09-25,348173,0.1611,4,12
909,989,2021-09-25,445126,0.1511,6,12
910,936,2021-09-25,155880,0.1992,4,12
911,560,2021-09-25,406173,0.1625,7,12
912,728,2021-09-25,479258,0.2266,1,12
913,440,2021-09-25,431851,0.2024,4,12
914,408,2021-09-25,84201,0.2088,1,12
915,395,2021-09-25,368003,0.1919,5,12
916,645,2021-09-25,499183,0.2079,5,12
917,723,2021-09-25,412302,0.1586,4,12
918,558,2021-09-25,120560,0.185,3,12
919,967,2021-09-25,167897,0.2331,5,12
920,3,2021-09-27,489201,0.2539,4,12
921,33,2021-09-27,453877,0.2901,4,12
922,402,2021-09-27,30411,0.1868,4,12
923,263,2021-09-27,393058,0.242,4,12
924,717,2021-09-27,439768,0.287,4,12
925,200,2021-09-27,169965,0.234,6,12
926,135,2021-09-27,440943,0.2822,4,12
927,457,2021-09-27,283449,0.1924,1,12
928,761,2021-09-27,248868,0.2943,4,12
929,809,2021-09-27,275421,0.1827,4,12
930,186,2021-09-27,303091,0.2161,8,12
931,579,2021-09-27,238200,0.2081,1,12
932,332,2021-09-27,337084,0.2267,4,12
933,638,2021-09-27,160549,0.1799,4,12
934,503,2021-09-27,264557,0.2519,4,12
935,126,2021-09-27,384042,0.2494,8,12
936,840,2021-09-27,81987,0.2779,5,12
937,755,2021-09-27,13930,0.2796,1,12
938,591,2021-09-27,477975,0.1641,4,12
939,144,2021-09-27,74738,0.2643,7,12
940,447,2021-09-27,323593,0.1618,3,12
941,192,2021-09-27,340487,0.2494,4,12
942,410,2021-09-27,494226,0.2942,1,12
943,842,2021-09-27,123754,0.1983,1,12
944,624,2021-09-28,260251,0.2582,1,12
945,317,2021-09-28,145833,0.2434,6,12
946,937,2021-09-28,268610,0.2031,1,12
947,398,2021-09-28,288781,0.1841,5,12
948,856,2021-09-28,227509,0.2981,4,12
949,875,2021-09-28,25428,0.2379,3,12
950,221,2021-09-28,286878,0.2565,1,12
951,341,2021-09-28,425652,0.2052,5,12
952,597,2021-09-28,399324,0.2461,4,12
953,746,2021-09-28,107038,0.2374,1,12
954,314,2021-09-28,30905,0.2654,2,12
955,247,2021-09-28,25836,0.2425,7,12
956,925,2021-09-28,140120,0.2183,6,12
957,799,2021-09-28,225439,0.1947,5,12
958,39,2021-09-28,185402,0.1539,3,12
959,125,2021-09-28,237707,0.2488,1,12
960,166,2021-09-28,312381,0.2635,8,12
961,753,2021-09-28,82130,0.2218,6,12
962,366,2021-09-28,59026,0.2292,8,12
963,969,2021-09-28,131683,0.2497,4,12
964,98,2021-09-28,279856,0.1548,6,12
965,1,2021-09-28,180235,0.2623,4,12
966,179,2021-09-28,274098,0.2106,5,12
967,5,2021-09-28,266093,0.1597,4,12
968,193,2021-09-29,21869,0.2683,5,12
969,369,2021-09-29,496757,0.205,7,12
970,50,2021-09-29,458879,0.2298,5,12
971,78,2021-09-29,418813,0.2663,4,12
972,938,2021-09-29,393969,0.163,4,12
973,998,2021-09-29,68016,0.2078,4,12
974,448,2021-09-29,99406,0.2907,7,12
975,51,2021-09-29,96925,0.2035,4,12
976,21,2021-09-29,282907,0.2253,2,12
977,23,2021-09-29,150074,0.1836,5,12
978,504,2021-09-29,322388,0.2243,6,12
979,720,2021-09-29,423042,0.2276,4,12
980,299,2021-09-29,287392,0.2093,4,12
981,376,2021-09-29,442167,0.2685,1,12
982,900,2021-09-29,261281,0.2385,3,12
983,271,2021-09-29,479105,0.1962,4,12
984,280,2021-09-29,496385,0.1775,5,12
985,418,2021-09-29,490844,0.1512,4,12
986,914,2021-09-29,313103,0.2421,1,12
987,2,2021-09-29,274855,0.1579,4,12
988,329,2021-09-29,343242,0.2171,4,12
989,143,2021-09-29,373924,0.1732,4,12
990,422,2021-09-29,207471,0.2861,4,12
991,22,2021-09-29,436584,0.1547,5,12
992,800,2021-09-29,139050,0.2106,3,12
993,25,2021-09-29,235191,0.2164,8,12
994,727,2021-09-29,141080,0.1732,4,12
995,864,2021-09-30,484534,0.1657,7,12
996,830,2021-09-30,478805,0.1527,7,12
997,4,2021-09-30,320992,0.2163,4,12
998,242,2021-09-30,102274,0.2256,5,12
999,939,2021-09-30,14625,0.2971,7,12
1000,309,2021-09-30,475075,0.1645,4,12
